X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	2	1	1	0	2	2	2	1	0	0	0	0.05435443700744291
2	2	1	0	1	2	1	2	0	0	1	1	0.05435443700744291
1	0	0	1	0	2	2	0	1	1	0	0	0.05435443700744291
0	0	0	0	0	2	2	0	0	1	0	0	0.05435443700744291
2	2	0	0	1	0	2	1	2	2	0	0	0.05435443700744291
0	2	2	1	2	0	1	1	2	2	0	0	0.05435443700744291
2	0	1	0	1	2	0	1	0	2	1	1	0.05435443700744291
1	1	2	2	1	1	2	1	0	1	1	1	0.05435443700744291
2	1	1	1	0	2	0	2	1	0	0	0	0.05435443700744291
1	2	1	1	2	2	1	0	1	0	1	1	0.05435443700744291
2	2	1	2	1	0	2	0	0	1	1	1	0.05435443700744291
2	0	0	2	2	2	0	1	0	2	1	1	0.05435443700744291
2	1	1	2	2	1	2	1	0	1	0	0	0.05435443700744291
2	0	2	0	0	1	1	1	0	2	1	1	0.05435443700744291
1	0	1	0	1	2	2	2	0	0	1	1	0.05435443700744291
1	0	1	2	0	2	2	2	1	0	0	0	0.05435443700744291
1	2	1	2	1	2	0	1	0	1	1	1	0.05435443700744291
2	2	0	0	1	1	1	0	0	2	1	1	0.05435443700744291
1	1	2	1	1	1	0	2	2	2	1	1	0.05435443700744291
2	1	0	0	0	1	0	1	1	2	1	1	0.05435443700744291
2	2	1	1	0	1	1	1	1	2	1	1	0.05435443700744291
1	2	1	2	1	2	1	1	0	0	1	1	0.05435443700744291
2	2	2	2	2	1	2	1	1	2	1	1	0.05435443700744291
0	0	2	0	1	0	0	0	0	1	0	0	0.05435443700744291
0	1	0	1	1	2	0	1	0	0	1	1	0.05435443700744291
0	2	1	2	1	0	0	0	1	2	0	0	0.05435443700744291
0	0	1	1	0	2	0	1	0	1	1	1	0.05435443700744291
1	1	1	0	0	2	2	1	0	1	1	1	0.05435443700744291
2	2	2	2	0	0	2	2	2	0	1	1	0.05435443700744291
2	0	1	2	2	2	1	2	0	0	0	0	0.05435443700744291
0	1	2	1	2	0	0	1	1	1	1	1	0.05435443700744291
0	0	2	2	2	2	0	1	0	1	1	1	0.05435443700744291
1	0	2	2	1	0	0	0	0	2	1	1	0.05435443700744291
2	0	2	1	1	0	2	2	0	1	0	0	0.05435443700744291
1	2	1	0	0	1	0	0	1	1	1	1	0.05435443700744291
2	2	2	0	0	0	0	1	2	1	0	0	0.05435443700744291
0	2	0	2	2	1	1	0	0	0	1	1	0.05435443700744291
0	2	0	2	2	2	2	1	1	1	1	1	0.05435443700744291
0	0	1	0	2	1	2	2	2	1	0	0	0.05435443700744291
2	1	0	2	0	1	2	2	2	1	1	1	0.05435443700744291
1	1	2	0	1	0	1	2	0	0	0	0	0.05435443700744291
2	1	2	1	1	2	2	1	1	2	0	0	0.05435443700744291
0	0	1	2	0	1	2	1	1	2	0	0	0.05435443700744291
0	0	1	0	1	2	0	1	2	2	1	1	0.05435443700744291
0	2	0	2	0	0	1	1	1	0	1	1	0.05435443700744291
1	0	1	0	1	0	2	0	0	2	1	1	0.05435443700744291
1	2	2	0	2	2	0	1	0	1	1	1	0.05435443700744291
2	1	2	2	2	2	0	2	2	1	1	1	0.05435443700744291
2	2	2	0	2	2	2	0	1	1	0	0	0.05435443700744291
2	2	2	1	1	2	0	2	0	2	0	0	0.05435443700744291
1	2	1	2	2	2	0	1	0	1	1	1	0.05435443700744291
1	0	1	1	0	1	2	0	1	2	0	0	0.05435443700744291
0	2	0	0	2	2	2	2	2	1	1	1	0.05435443700744291
2	1	2	0	2	2	2	2	2	0	1	1	0.05435443700744291
2	2	1	0	0	1	0	0	0	2	1	1	0.05435443700744291
1	2	1	0	1	0	0	0	2	1	0	0	0.05435443700744291
2	2	2	0	1	0	0	0	2	1	1	1	0.05435443700744291
1	2	0	1	2	2	2	1	1	0	0	0	0.05435443700744291
0	2	0	1	1	0	2	0	0	1	0	0	0.05435443700744291
0	1	0	2	2	1	1	1	0	0	0	0	0.05784873660421508
0	0	1	0	0	2	2	0	0	1	0	0	0.05784873660421508
0	1	1	1	0	0	1	1	2	2	0	0	0.05784873660421508
1	2	2	1	2	0	2	1	2	1	1	1	0.05784873660421508
2	1	2	0	2	2	0	0	1	0	0	0	0.05784873660421508
2	0	0	0	1	1	0	1	0	2	1	1	0.05784873660421508
2	1	2	0	0	1	2	1	2	0	0	0	0.05784873660421508
1	1	1	1	2	2	0	0	1	2	1	1	0.05784873660421508
2	2	0	2	0	2	0	2	0	2	1	1	0.05784873660421508
2	2	1	2	0	1	2	1	0	0	0	0	0.05784873660421508
1	2	1	1	0	0	2	2	0	0	0	0	0.05784873660421508
0	1	2	1	2	0	0	0	1	0	0	0	0.05784873660421508
0	2	0	2	2	2	2	2	2	2	1	1	0.05784873660421508
2	0	0	0	2	0	0	2	1	0	1	1	0.059564131213583116
2	1	2	0	1	1	2	2	0	2	1	1	0.059564131213583116
1	0	1	1	0	2	0	0	2	2	1	1	0.059564131213583116
2	0	1	0	0	2	2	1	1	1	0	0	0.059564131213583116
0	0	0	0	2	2	1	0	1	0	1	1	0.059564131213583116
0	2	2	1	2	1	0	2	1	0	0	0	0.059564131213583116
2	0	1	0	2	2	1	2	0	1	0	0	0.059564131213583116
2	2	0	1	2	2	1	0	1	0	0	0	0.059564131213583116
2	2	1	0	2	2	1	0	0	2	1	1	0.0733078877468546
1	1	2	0	0	1	0	0	0	1	0	0	0.0733078877468546
1	2	0	2	0	1	0	2	1	1	1	1	0.0733078877468546
2	0	1	2	2	2	2	2	2	1	0	0	0.0733078877468546
2	2	1	2	2	2	2	0	0	2	1	1	0.0857146650054143
1	2	1	2	1	1	2	1	1	1	0	0	0.0857146650054143
2	1	1	0	1	2	0	1	1	2	1	1	0.0857146650054143
1	2	0	1	2	2	2	2	2	2	0	0	0.0857146650054143
2	0	1	1	2	2	1	2	0	0	0	0	0.0857146650054143
0	0	0	2	2	2	0	1	2	1	1	1	0.0857146650054143
2	1	2	2	1	2	0	2	1	0	0	0	0.0857146650054143
1	1	2	1	0	2	2	2	2	0	0	0	0.0857146650054143
2	2	2	1	0	0	2	0	0	1	1	1	0.0857146650054143
1	0	1	0	1	1	0	2	2	1	1	1	0.0857146650054143
0	2	2	1	0	0	0	2	1	2	0	0	0.0857146650054143
1	2	2	1	2	1	1	2	0	1	0	0	0.0857146650054143
2	2	2	1	0	0	1	1	0	2	0	0	0.0857146650054143
0	0	0	1	0	0	1	0	0	1	0	0	0.0857146650054143
0	2	2	2	0	2	2	0	1	2	0	0	0.0857146650054143
0	1	0	1	2	0	2	0	1	1	0	0	0.0857146650054143
1	2	1	0	1	2	2	0	0	2	0	0	0.0857146650054143
1	2	1	0	0	1	0	1	1	0	0	0	0.0857146650054143
2	1	2	0	1	2	1	0	0	1	1	1	0.0857146650054143
0	1	2	0	0	1	2	1	1	2	1	1	0.0857146650054143
2	2	2	0	2	2	2	1	0	0	0	0	0.08708547430272123
2	0	1	1	2	0	2	0	1	0	1	1	0.08708547430272123
1	2	2	0	2	0	0	0	2	2	0	0	0.08708547430272123
0	0	1	2	2	2	0	0	2	0	0	0	0.08708547430272123
0	0	2	0	0	1	2	0	0	0	0	0	0.08708547430272123
2	0	1	0	1	2	2	0	2	0	0	0	0.08708547430272123
2	1	2	0	2	0	2	1	2	0	0	0	0.08708547430272123
2	0	2	2	1	0	2	1	0	0	1	1	0.08708547430272123
2	2	0	1	0	2	2	2	2	1	1	1	0.08708547430272123
2	2	1	0	1	0	1	2	2	1	1	1	0.08708547430272123
2	0	2	2	1	0	1	1	2	1	1	1	0.08708547430272123
2	1	1	1	1	1	0	1	1	1	0	0	0.08708547430272123
2	1	0	2	0	2	1	2	1	1	0	0	0.08708547430272123
1	1	1	0	1	1	2	0	1	1	1	1	0.08708547430272123
2	0	2	1	1	0	1	2	2	0	0	0	0.08708547430272123
2	2	0	0	1	1	2	2	1	0	0	0	0.08708547430272123
1	2	0	0	2	2	1	2	2	1	0	0	0.08708547430272123
2	1	1	2	0	1	2	0	1	0	0	0	0.08708547430272123
0	2	2	1	0	2	2	2	1	0	0	0	0.09606149479395343
0	1	2	2	2	1	0	1	2	1	0	0	0.11216834719583157
2	1	2	2	1	2	1	0	2	1	1	1	0.11216834719583157
2	1	2	2	2	1	2	1	2	0	0	0	0.11216834719583157
1	0	0	0	2	0	2	0	2	2	1	1	0.11303908429495335
2	1	0	2	2	1	1	0	1	1	0	0	0.11303908429495335
0	1	1	1	2	1	0	1	1	2	1	1	0.11303908429495335
2	0	0	0	0	2	2	0	2	1	0	0	0.11600949658159798
1	0	1	1	2	2	2	1	0	1	0	0	0.1303984509958186
1	1	2	1	2	1	0	0	1	0	1	1	0.1303984509958186
2	2	2	2	2	2	0	0	1	0	0	0	0.1303984509958186
0	0	1	2	1	2	2	0	0	0	0	0	0.1303984509958186
2	2	0	1	1	2	0	2	1	0	1	1	0.1303984509958186
1	1	0	0	1	2	0	2	2	2	0	0	0.1303984509958186
1	0	0	1	0	1	2	2	2	0	1	1	0.17359202383227695
2	2	0	1	2	1	2	1	1	2	1	1	0.17359202383227695
2	2	1	2	1	0	0	1	1	0	1	1	0.17359202383227695
1	1	2	0	1	1	1	2	0	2	0	0	0.17359202383227695
1	1	2	1	2	1	1	1	0	2	1	1	0.17359202383227695
1	1	0	2	0	1	1	2	2	2	0	0	0.17359202383227695
2	1	0	1	2	0	2	1	2	2	0	0	0.17359202383227695
1	1	0	0	1	1	2	1	1	1	0	0	0.17359202383227695
2	1	1	0	1	1	1	2	2	0	1	1	0.17359202383227695
1	1	1	0	1	2	2	0	2	0	0	0	0.17359202383227695
0	0	0	2	0	1	0	2	0	0	0	0	0.17359202383227695
1	2	2	1	2	0	1	2	1	1	1	1	0.17359202383227695
2	0	0	1	2	0	1	0	1	2	1	1	0.17359202383227695
2	0	1	2	2	1	0	1	2	0	1	1	0.17359202383227695
1	1	1	1	0	1	1	1	1	1	0	0	0.17359202383227695
1	1	1	1	1	0	0	1	2	1	0	0	0.17359202383227695
2	1	2	2	2	2	2	2	1	1	0	0	0.17359202383227695
2	0	1	2	0	0	1	0	0	0	0	0	0.17359202383227695
0	0	0	0	0	2	2	2	1	0	1	1	0.17359202383227695
2	1	0	2	1	2	2	1	1	1	1	1	0.17359202383227695
0	2	2	0	1	0	1	2	1	1	0	0	0.17359202383227695
0	1	1	2	0	1	1	2	1	0	0	0	0.17359202383227695
1	0	0	1	1	2	1	2	2	2	1	1	0.17359202383227695
0	2	1	1	2	2	1	1	2	1	0	0	0.17359202383227695
1	2	2	2	0	0	2	0	1	2	1	1	0.17359202383227695
2	0	1	1	0	0	0	1	1	1	0	0	
0	0	2	2	0	0	2	2	1	1	1	1	
1	2	1	0	2	0	0	1	0	0	1	1	
0	2	1	1	2	0	0	2	1	2	0	0	
1	1	2	0	0	2	2	0	0	0	0	0	
2	2	2	0	2	0	0	0	0	1	1	1	
2	0	0	1	2	1	0	1	1	2	0	0	
1	0	0	0	2	1	2	0	2	2	1	1	
0	0	2	2	0	2	2	2	2	2	0	0	
2	2	1	0	2	1	1	2	2	2	1	1	
1	1	2	0	2	0	1	2	2	2	0	0	
0	1	1	1	0	0	2	0	2	0	1	1	
1	2	0	0	0	0	2	2	0	2	0	0	
0	1	2	1	0	0	2	1	1	2	1	1	
0	1	1	0	1	1	1	1	2	1	0	0	
2	2	0	0	1	2	2	1	0	2	0	0	
2	0	1	1	0	0	1	2	1	0	1	1	
0	2	1	2	2	2	0	2	2	2	1	1	
0	0	2	2	2	1	2	2	2	1	0	0	
2	2	2	1	0	1	0	1	0	2	0	0	
1	1	1	0	1	2	2	2	0	2	0	0	
1	1	2	2	1	0	0	0	2	0	0	0	
0	2	1	1	2	0	0	1	2	1	0	0	
2	0	1	2	0	0	0	0	0	2	0	0	
1	2	1	1	0	0	1	1	1	1	0	0	
0	1	1	0	0	2	0	2	1	1	0	0	
2	1	1	1	0	1	2	2	0	2	1	1	
0	0	2	2	0	0	2	1	1	2	0	0	
2	2	1	1	0	0	1	1	0	1	0	0	
2	0	1	2	1	2	0	1	1	0	0	0	
1	2	0	1	0	2	0	2	0	2	0	0	
1	1	1	1	0	2	0	1	2	2	1	1	
0	2	0	0	0	0	2	2	0	1	1	1	
1	1	2	0	1	0	1	0	0	2	0	0	
2	0	1	0	1	2	0	0	0	1	0	0	
1	1	1	2	0	0	2	0	0	1	0	0	
2	1	2	2	2	0	2	2	2	2	1	1	
1	2	0	2	2	1	0	0	0	1	0	0	
0	2	2	2	0	1	1	2	2	2	1	1	
0	2	0	0	0	2	1	2	0	2	1	1	
0	2	0	0	0	1	1	0	1	1	0	0	
1	2	0	2	0	0	0	2	2	0	0	0	
2	1	0	0	1	1	2	1	0	1	0	0	
2	0	2	1	2	1	2	1	2	1	1	1	
1	0	0	0	2	0	1	0	2	1	1	1	
1	0	0	2	0	2	2	0	0	0	1	1	
0	2	0	2	1	2	1	1	1	0	1	1	
1	2	2	1	2	2	0	1	0	2	1	1	
2	2	1	1	0	1	2	2	0	0	1	1	
2	0	2	2	1	0	0	0	0	1	0	0	
1	0	2	2	1	2	1	1	0	1	0	0	
1	1	2	0	0	2	0	0	2	2	0	0	
1	1	0	0	2	1	0	2	2	2	0	0	
0	2	2	2	2	1	1	1	0	0	0	0	
1	2	0	1	1	2	2	0	2	2	1	1	
0	2	1	2	2	1	1	2	0	0	1	1	
1	0	1	2	1	1	1	0	2	2	1	1	
2	0	1	2	1	2	0	0	0	1	0	0	
0	0	1	2	0	0	2	1	2	0	1	1	
2	0	1	0	1	2	1	2	2	0	0	0	
1	1	1	0	0	0	0	0	0	2	0	0	
2	0	1	1	0	1	2	1	1	0	0	0	
0	2	2	2	2	1	2	1	2	1	0	0	
0	1	1	1	1	2	2	2	0	1	0	0	
2	0	0	0	2	2	2	0	2	1	0	0	
2	1	1	1	1	0	1	1	0	2	1	1	
0	1	0	1	2	1	1	1	0	1	0	0	
2	0	0	0	0	0	0	1	2	0	1	1	
2	2	0	0	0	2	2	0	0	0	1	1	
2	0	2	1	2	0	2	1	1	0	0	0	
0	0	0	0	1	2	0	1	1	0	0	0	
2	1	2	2	0	2	2	2	1	0	0	0	
2	0	2	0	1	2	0	2	2	2	0	0	
2	0	0	1	1	0	1	1	2	0	1	1	
2	1	1	0	0	2	1	1	1	2	1	1	
0	1	0	1	1	0	2	0	2	2	0	0	
1	0	2	0	0	1	0	0	1	2	0	0	
0	0	1	1	2	2	2	2	1	0	1	1	
2	1	2	1	1	2	1	1	0	0	1	1	
1	2	0	0	1	0	1	0	1	2	1	1	
0	2	0	1	1	0	0	2	1	2	1	1	
2	0	0	0	2	0	2	2	0	0	0	0	
0	1	1	1	0	0	0	2	2	1	1	1	
0	1	2	0	1	0	2	1	0	2	0	0	
0	0	0	0	2	1	2	1	0	1	1	1	
1	0	1	0	0	1	0	2	1	0	0	0	
1	1	2	2	0	1	2	0	2	1	0	0	
2	2	1	1	2	2	0	0	2	2	1	1	
1	1	0	1	2	0	1	2	2	2	0	0	
1	2	0	1	0	2	0	0	0	1	0	0	
0	0	2	1	0	2	1	2	0	0	0	0	
1	0	2	2	0	1	1	1	1	0	1	1	
0	0	2	1	1	1	1	0	1	1	1	1	
0	2	2	2	1	1	0	2	1	1	0	0	
2	0	0	0	1	1	2	2	1	2	1	1	
0	2	0	1	1	0	0	2	0	2	0	0	
0	0	0	2	2	2	1	0	0	1	0	0	
0	1	1	2	2	2	0	2	0	1	1	1	
2	0	1	0	1	1	1	1	2	1	1	1	
0	1	1	0	2	0	2	1	1	2	1	1	
0	1	2	0	0	1	1	0	2	1	1	1	
1	2	2	2	1	0	1	2	2	2	0	0	
0	2	2	0	1	1	1	1	2	0	0	0	
2	0	0	1	0	1	1	1	2	2	1	1	
2	2	2	0	0	0	1	2	1	1	0	0	
0	2	2	2	1	0	1	2	1	0	0	0	
1	0	2	0	2	0	1	0	1	1	0	0	
0	2	0	2	1	2	0	2	1	0	0	0	
1	2	2	2	1	0	1	2	0	2	0	0	
1	1	2	0	2	2	2	0	2	1	0	0	
1	0	2	2	0	0	0	0	2	2	1	1	
2	0	1	1	2	1	2	1	1	2	0	0	
0	2	1	2	2	1	0	1	0	2	0	0	
1	1	1	1	1	0	0	0	1	2	0	0	
2	2	0	0	2	0	1	1	0	1	0	0	
1	0	1	2	1	2	2	2	2	2	1	1	
1	2	2	2	0	0	2	1	1	0	0	0	
1	2	2	0	2	1	1	2	2	1	0	0	
1	2	0	0	2	2	2	2	0	1	0	0	
1	2	0	0	2	0	1	1	0	2	1	1	
1	0	1	1	1	1	2	0	0	1	1	1	
0	2	0	0	0	0	1	0	0	2	1	1	
0	1	1	1	2	0	0	2	0	0	1	1	
1	0	0	0	2	0	2	0	2	1	1	1	
1	1	1	0	2	0	1	1	1	1	0	0	
2	2	1	2	2	1	0	0	2	0	1	1	
1	1	1	0	2	2	1	2	2	1	0	0	
1	0	0	0	2	2	1	0	2	2	1	1	
1	2	0	0	0	2	1	0	0	2	0	0	
2	2	2	1	1	1	1	1	2	0	1	1	
0	2	1	1	1	0	2	2	1	2	1	1	
2	2	2	1	0	2	2	1	2	1	0	0	
0	1	1	2	1	1	0	2	2	0	1	1	
1	0	2	1	0	1	0	0	0	2	1	1	
2	2	0	2	2	1	2	1	1	2	1	1	
0	0	2	0	2	2	2	1	1	1	0	0	
2	1	2	1	1	1	1	2	2	0	0	0	
1	2	2	1	2	1	0	0	1	1	1	1	
2	0	0	2	1	1	1	1	2	2	1	1	
0	1	2	1	0	1	0	2	0	0	1	1	
1	0	1	1	0	2	0	1	0	0	0	0	
1	1	0	1	2	2	1	1	0	1	1	1	
0	1	1	0	2	2	1	1	0	2	0	0	
1	2	0	0	0	2	1	1	1	1	0	0	
2	2	2	0	1	2	2	2	0	0	1	1	
2	1	1	2	2	2	1	1	0	0	0	0	
0	1	2	2	2	2	0	1	2	1	0	0	
2	1	1	1	2	0	2	2	1	2	0	0	
2	2	0	2	2	2	1	0	0	1	1	1	
2	2	2	0	1	0	1	0	0	0	1	1	
2	2	2	1	1	2	0	2	0	0	0	0	
2	0	0	1	2	0	0	1	1	2	0	0	
2	0	1	2	2	1	0	2	2	0	0	0	
2	1	2	0	1	1	1	0	0	2	1	1	
0	2	2	0	1	2	2	2	2	2	1	1	
1	1	2	0	0	0	1	1	2	1	1	1	
1	2	0	0	1	2	2	2	2	1	0	0	
2	0	1	1	0	2	2	1	0	0	1	1	
2	2	0	1	1	2	1	2	2	1	0	0	
1	0	0	2	0	0	0	2	2	2	1	1	
0	0	1	2	2	1	2	0	1	2	1	1	
2	2	2	2	2	0	2	2	1	0	0	0	
2	2	2	2	1	0	1	2	0	0	1	1	
0	0	1	0	2	1	2	1	2	2	1	1	
1	1	2	0	2	0	0	1	0	1	1	1	
2	0	1	2	1	1	1	2	1	2	1	1	
1	0	0	2	2	2	1	2	2	0	1	1	
2	1	0	0	2	2	1	0	2	1	1	1	
0	0	2	1	2	0	1	0	0	0	0	0	
1	2	0	2	2	0	1	0	0	0	0	0	
2	1	0	0	1	0	1	1	0	1	0	0	
0	1	1	0	0	2	2	0	0	1	1	1	
0	1	2	0	1	1	0	0	0	1	1	1	
0	1	0	1	0	2	0	2	1	0	0	0	
2	2	2	1	0	1	1	2	1	2	0	0	
1	0	1	2	2	2	2	1	0	0	0	0	
1	2	1	1	2	2	1	1	2	1	1	1	
0	0	0	1	2	1	2	2	1	2	1	1	
0	2	2	2	0	1	1	2	0	0	1	1	
2	0	0	0	1	1	1	0	2	1	0	0	
1	1	1	0	1	0	0	2	1	2	1	1	
2	1	1	1	0	0	2	2	0	0	1	1	
2	0	2	1	0	1	2	1	2	0	1	1	
1	0	0	1	2	0	1	2	2	2	1	1	
2	2	2	2	0	1	1	0	2	2	1	1	
0	0	1	2	1	1	1	2	2	0	0	0	
1	1	0	1	0	0	2	1	0	0	1	1	
1	2	2	1	2	0	2	0	2	2	0	0	
1	0	0	0	1	0	2	0	0	1	1	1	
1	2	2	2	2	0	0	2	2	0	0	0	
0	0	1	0	1	2	2	0	1	2	1	1	
2	1	2	0	0	0	2	0	2	1	1	1	
2	0	1	1	1	1	0	1	1	0	0	0	
1	1	2	0	2	2	2	0	0	1	0	0	
1	2	0	0	2	0	0	0	0	1	0	0	
2	0	2	0	0	1	1	2	1	1	1	1	
0	1	1	1	1	2	2	1	1	0	0	0	
1	2	0	2	0	0	2	1	2	0	1	1	
1	1	1	0	0	1	2	0	1	0	1	1	
2	1	2	2	1	1	2	0	1	1	0	0	
0	0	1	0	0	2	0	0	0	0	0	0	
2	0	0	0	2	1	2	1	0	0	1	1	
2	2	1	2	2	1	1	0	1	2	0	0	
2	2	1	0	1	2	1	0	1	1	0	0	
1	2	0	2	2	0	0	1	1	0	0	0	
2	2	2	0	0	0	0	1	2	2	0	0	
1	1	2	0	2	0	0	1	0	0	1	1	
2	0	0	2	0	1	2	1	1	2	0	0	
0	2	1	2	2	0	0	2	2	1	1	1	
0	2	1	1	2	1	1	1	2	0	0	0	
1	1	0	0	0	1	2	2	1	2	1	1	
0	1	0	0	2	2	2	2	1	0	0	0	
0	0	1	2	2	0	0	0	1	0	1	1	
1	1	0	0	0	0	0	2	2	1	0	0	
0	2	1	2	2	0	1	1	2	1	0	0	
2	2	2	0	0	2	2	1	1	1	1	1	
1	0	0	2	2	2	2	2	0	2	1	1	
2	2	1	0	1	0	0	0	1	0	0	0	
2	1	0	0	1	1	2	1	1	2	1	1	
1	1	1	2	1	0	0	0	1	2	1	1	
2	1	2	2	1	0	0	0	1	0	0	0	
2	1	2	0	0	1	0	1	0	1	0	0	
0	0	2	1	0	1	1	2	0	0	0	0	
0	2	2	1	2	1	0	2	1	1	0	0	
0	2	2	0	0	2	2	2	1	2	0	0	
1	1	1	0	2	1	1	1	2	0	1	1	
2	0	0	1	2	2	1	0	1	0	1	1	
0	0	2	2	1	2	1	0	0	2	0	0	
2	0	2	1	2	1	0	2	0	1	0	0	
1	1	0	0	0	0	0	1	2	0	1	1	
1	0	0	0	1	2	1	1	2	1	0	0	
0	2	2	1	1	2	1	1	2	1	1	1	
0	1	1	2	1	0	2	2	1	0	0	0	
0	0	2	2	1	1	1	2	2	1	0	0	
0	2	1	1	2	0	0	2	1	0	0	0	
0	0	1	2	1	2	2	1	2	0	1	1	
0	1	1	0	1	0	1	0	1	1	0	0	
1	0	2	2	1	2	1	0	1	2	0	0	
1	1	2	2	2	2	2	2	0	1	0	0	
1	2	0	0	0	0	1	2	0	1	0	0	
0	1	1	2	1	1	1	1	1	2	1	1	
2	1	1	2	1	1	0	0	1	0	0	0	
1	1	2	0	0	0	0	2	1	2	1	1	
0	1	1	2	1	2	0	0	2	1	1	1	
2	1	0	0	0	2	2	2	2	0	1	1	
2	2	2	2	0	0	1	2	2	2	1	1	
2	2	1	0	1	1	2	2	0	1	1	1	
0	2	2	1	1	1	0	1	0	0	1	1	
2	1	1	0	0	1	2	2	2	2	1	1	
2	1	1	0	1	0	2	2	1	1	0	0	
1	0	1	0	1	0	0	0	2	1	1	1	
2	0	1	2	0	1	0	0	0	1	0	0	
1	2	0	1	2	0	0	0	1	2	1	1	
2	0	1	0	0	0	0	2	2	0	0	0	
2	1	2	1	0	1	0	2	2	2	1	1	
1	1	1	2	0	1	2	0	1	0	1	1	
2	0	0	1	1	1	2	2	1	0	1	1	
1	2	0	1	0	2	1	2	1	0	1	1	
1	1	1	1	2	2	1	1	2	1	1	1	
1	0	0	0	2	2	1	0	2	0	1	1	
2	2	0	0	2	2	1	0	0	2	1	1	
2	2	0	1	1	1	2	2	1	1	1	1	
1	0	0	2	2	1	1	2	1	0	0	0	
1	2	1	1	2	2	0	2	1	1	1	1	
0	0	1	0	0	1	1	2	2	1	0	0	
2	2	2	2	1	2	1	2	1	2	0	0	
2	0	1	0	0	1	2	2	1	0	1	1	
2	1	1	0	1	2	1	1	1	0	1	1	
2	1	2	1	1	0	0	2	2	2	0	0	
2	1	1	2	1	0	2	2	0	0	1	1	
1	2	0	0	2	2	2	1	2	1	1	1	
0	1	1	0	1	0	2	1	1	0	1	1	
1	0	2	0	0	0	0	2	1	1	0	0	
0	0	2	1	1	2	1	2	0	0	0	0	
1	1	2	1	0	1	2	0	1	1	1	1	
2	0	2	0	1	1	0	1	1	0	0	0	
2	0	2	1	1	0	2	2	1	1	1	1	
2	0	2	1	2	0	2	1	2	1	1	1	
0	1	2	2	0	2	1	0	0	1	1	1	
1	1	2	2	1	1	0	1	0	2	1	1	
2	2	1	1	2	0	2	0	1	2	0	0	
1	2	0	1	1	0	2	2	1	0	0	0	
1	2	2	0	0	0	1	1	2	1	1	1	
1	2	1	0	1	2	1	2	0	2	0	0	
1	0	0	1	1	2	2	1	2	0	0	0	
0	2	0	1	0	0	1	2	2	1	1	1	
1	2	2	1	2	0	2	2	0	1	0	0	
1	1	2	2	1	2	1	1	2	0	1	1	
1	0	1	1	0	1	2	0	1	0	0	0	
2	1	2	1	1	0	0	0	1	0	1	1	
2	2	0	0	2	1	1	2	2	2	1	1	
