X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	2	2	1	0	0	0	2	1	1	0	0.0	0.443948560323359
2	1	0	1	2	2	2	2	0	1	0	0.0	0.443948560323359
2	2	2	2	2	1	1	1	1	0	0	0.0	0.443948560323359
1	2	2	2	0	2	2	2	2	1	0	0.0	0.4485897748951276
2	0	2	2	1	2	0	2	1	1	0	0.0	0.4485897748951276
1	1	1	0	1	0	0	2	1	2	1	1.0	0.4485897748951276
1	0	0	2	2	0	1	1	0	1	1	1.0	0.4614993978183701
0	1	1	0	2	1	0	1	1	1	1	1.0	0.4614993978183701
1	2	0	1	0	0	1	0	0	2	0	0.0	0.4614993978183701
1	1	1	0	2	0	2	1	2	2	0	0.0	0.4614993978183701
0	2	0	2	2	1	1	1	0	2	0	0.0	0.4614993978183701
1	0	0	0	1	0	0	2	0	0	1	1.0	0.4614993978183701
2	1	2	1	1	2	1	2	2	2	0	0.0	0.4614993978183701
0	2	1	2	0	2	2	1	2	0	0	0.0	0.4614993978183701
2	2	1	2	0	0	0	1	2	1	1	1.0	0.4614993978183701
0	2	2	0	0	0	1	1	0	1	1	1.0	0.4614993978183701
2	1	1	2	0	2	0	2	0	1	0	0.0	0.4614993978183701
2	1	0	0	0	2	0	1	2	2	0	0.0	0.4614993978183701
2	2	2	1	1	0	1	2	1	2	0	0.0	0.4614993978183701
1	1	0	1	1	0	0	1	0	1	1	1.0	0.4614993978183701
0	1	0	0	2	0	1	0	2	0	1	1.0	0.4614993978183701
0	0	1	0	2	0	1	1	2	1	1	1.0	0.4614993978183701
2	0	2	0	1	0	1	0	1	0	1	1.0	0.4614993978183701
1	2	0	1	0	0	0	2	2	2	0	0.0	0.4614993978183701
2	2	2	1	0	0	2	2	2	1	0	0.0	0.4614993978183701
2	0	2	1	1	0	2	1	0	0	1	1.0	0.4614993978183701
2	0	0	0	2	0	0	2	2	0	1	1.0	0.4614993978183701
1	2	2	0	0	2	2	1	2	2	0	0.0	0.4614993978183701
1	2	0	1	2	1	0	2	1	2	0	0.0	0.4614993978183701
2	1	1	1	1	2	2	1	2	0	1	1.0	0.4614993978183701
2	1	0	1	1	0	2	1	0	1	1	1.0	0.4614993978183701
2	0	2	1	1	1	2	1	0	1	1	1.0	0.4614993978183701
0	2	1	1	1	0	1	2	0	2	0	0.0	0.4614993978183701
0	2	2	1	2	0	2	2	1	1	0	0.0	0.4614993978183701
0	1	2	1	1	2	1	2	2	0	0	0.0	0.4614993978183701
2	0	0	1	2	1	2	2	1	2	0	0.0	0.4614993978183701
1	1	1	2	2	2	2	0	2	1	0	0.0	0.4614993978183701
1	2	0	2	0	2	2	1	1	2	0	0.0	0.4614993978183701
2	1	1	0	0	2	2	2	1	1	0	0.0	0.4614993978183701
2	0	0	0	1	2	2	0	1	0	1	1.0	0.4614993978183701
0	2	2	2	2	0	2	0	1	2	1	1.0	0.4614993978183701
1	0	0	1	2	0	0	2	0	0	0	0.0	0.4614993978183701
2	0	1	2	1	1	0	2	1	0	1	1.0	0.4614993978183701
1	1	1	1	0	2	0	1	1	0	1	1.0	0.4614993978183701
2	0	0	0	0	1	2	2	2	0	1	1.0	0.4614993978183701
2	1	2	1	2	1	0	2	1	2	0	0.0	0.4614993978183701
2	0	2	0	1	2	2	1	1	2	0	0.0	0.4614993978183701
2	0	2	1	2	1	1	2	0	0	0	0.0	0.4614993978183701
2	2	1	0	1	1	2	2	2	0	1	1.0	0.4614993978183701
2	2	2	2	0	1	0	1	2	0	0	0.0	0.4614993978183701
0	1	2	1	1	1	0	2	2	1	0	0.0	0.4614993978183701
0	0	0	2	1	0	0	0	2	0	1	1.0	0.4614993978183701
0	0	1	2	1	1	0	0	2	2	1	1.0	0.4614993978183701
2	0	1	0	2	0	1	2	0	2	1	1.0	0.4614993978183701
2	0	0	1	0	0	1	0	1	0	0	0.0	0.4614993978183701
1	0	2	0	2	0	0	1	1	0	0	0.0	0.4614993978183701
0	1	2	0	0	2	1	0	0	1	0	0.0	0.4614993978183701
1	2	1	2	0	2	0	1	1	2	0	0.0	0.4614993978183701
0	0	0	0	0	1	1	1	2	2	0	0.0	0.4614993978183701
1	1	0	1	0	1	2	2	2	0	0	0.0	0.4614993978183701
2	1	1	1	0	2	0	2	0	0	0	0.0	0.4614993978183701
1	0	0	1	1	2	2	2	1	2	0	0.0	0.4614993978183701
2	0	2	1	1	2	1	2	1	0	0	0.0	0.4614993978183701
0	1	2	0	2	0	1	0	0	0	1	1.0	0.4614993978183701
2	1	0	2	2	0	0	0	1	2	1	1.0	0.4614993978183701
1	0	0	2	0	1	2	2	2	1	0	0.0	0.4614993978183701
2	1	2	2	2	1	1	1	0	1	1	1.0	0.4614993978183701
0	2	1	1	2	1	2	2	0	0	0	0.0	0.4614993978183701
1	0	0	2	0	2	0	1	2	0	0	0.0	0.4614993978183701
1	0	1	2	0	2	1	1	2	1	1	1.0	0.4614993978183701
0	2	0	1	2	0	0	1	2	0	1	1.0	0.4614993978183701
0	1	1	0	2	2	0	1	2	2	0	0.0	0.4614993978183701
2	0	1	0	1	2	1	0	2	2	1	1.0	0.4614993978183701
1	0	0	2	1	2	1	2	0	0	1	1.0	0.4614993978183701
2	2	2	0	1	2	1	1	0	1	1	1.0	0.4614993978183701
1	1	1	1	1	0	0	2	2	1	0	0.0	0.4614993978183701
2	0	0	1	2	1	2	0	0	2	0	0.0	0.4614993978183701
0	1	2	2	1	0	0	0	1	1	0	0.0	0.4614993978183701
2	0	2	2	2	2	1	0	2	1	0	0.0	0.4614993978183701
0	2	2	1	2	1	1	2	0	0	0	0.0	0.4614993978183701
0	2	2	2	1	1	2	0	2	1	0	0.0	0.4614993978183701
2	2	1	2	0	2	0	1	2	0	0	0.0	0.4614993978183701
2	0	0	0	1	0	1	2	1	2	1	1.0	0.4614993978183701
0	1	0	0	1	2	2	2	2	0	1	1.0	0.4614993978183701
1	2	1	1	1	0	1	2	0	1	0	0.0	0.4614993978183701
0	1	1	1	0	1	2	1	2	0	1	1.0	0.4614993978183701
1	1	0	1	0	2	1	2	1	1	0	0.0	0.4614993978183701
0	1	0	1	0	1	2	1	0	0	1	1.0	0.4614993978183701
2	0	0	2	0	0	1	0	2	1	0	0.0	0.4614993978183701
0	0	1	2	0	1	1	1	1	1	1	1.0	0.4614993978183701
1	2	0	1	1	2	0	1	2	1	1	1.0	0.4614993978183701
0	0	1	2	1	1	0	0	1	2	1	1.0	
0	1	0	1	2	0	2	1	2	1	1	1.0	
2	0	2	0	1	0	2	1	0	0	0	0.0	
1	1	2	2	2	2	2	0	2	1	0	0.0	
1	2	0	1	0	2	2	0	2	1	0	0.0	
1	1	2	1	1	0	2	0	1	2	0	0.0	
0	1	0	2	0	0	2	0	2	1	0	0.0	
0	2	0	1	2	1	0	2	1	2	0	0.0	
2	1	1	2	2	2	0	1	0	2	0	0.0	
2	0	2	2	1	0	2	2	1	2	1	1.0	
1	0	2	0	1	0	1	0	1	2	1	1.0	
0	2	1	0	1	2	1	2	0	0	1	1.0	
2	1	1	2	2	0	1	1	1	2	0	0.0	
2	2	1	1	1	1	2	1	2	0	1	1.0	
2	0	0	0	1	2	1	1	0	0	0	0.0	
0	1	2	0	0	2	1	2	1	2	1	1.0	
1	0	1	0	1	0	2	2	1	2	1	1.0	
1	0	2	0	2	2	2	1	0	0	0	0.0	
1	0	1	0	1	1	2	1	1	1	1	1.0	
2	1	2	2	0	2	0	0	1	2	1	1.0	
1	2	0	2	1	1	1	1	2	0	0	0.0	
0	2	1	0	2	2	2	1	0	1	1	1.0	
2	1	1	1	0	2	0	2	1	2	0	0.0	
2	1	1	2	1	0	2	0	2	0	1	1.0	
0	2	2	2	0	0	1	1	1	1	1	1.0	
0	1	0	0	0	1	0	2	1	2	1	1.0	
0	2	0	2	1	2	0	0	0	2	1	1.0	
1	2	1	1	2	0	2	1	0	2	1	1.0	
1	0	2	1	1	2	2	0	2	0	0	0.0	
2	2	0	0	0	0	0	2	2	0	1	1.0	
0	2	1	1	0	0	0	1	1	2	1	1.0	
0	0	0	1	1	0	1	2	1	0	0	0.0	
1	2	2	1	2	2	1	2	1	2	0	0.0	
1	2	2	2	1	2	0	0	1	0	1	1.0	
1	1	2	1	1	2	1	2	0	1	0	0.0	
0	1	0	1	2	0	1	1	1	1	1	1.0	
2	1	0	1	0	0	1	0	0	2	0	0.0	
2	0	2	2	2	1	2	0	2	0	1	1.0	
0	1	0	0	2	1	0	1	1	2	0	0.0	
0	0	2	0	2	0	2	1	0	2	0	0.0	
0	2	1	2	0	0	0	0	1	2	1	1.0	
0	1	0	1	1	0	1	0	2	0	0	0.0	
1	0	2	0	0	1	0	0	1	0	1	1.0	
2	0	0	2	0	2	0	0	0	0	1	1.0	
0	0	2	1	2	2	0	1	0	0	1	1.0	
2	0	0	2	0	1	1	0	1	2	1	1.0	
2	1	2	2	0	1	0	0	0	2	1	1.0	
2	1	1	2	1	1	0	1	1	1	1	1.0	
2	2	1	2	1	0	1	0	1	0	1	1.0	
0	2	2	2	2	0	1	2	0	2	1	1.0	
1	0	0	0	1	2	1	1	2	2	0	0.0	
1	0	0	2	1	2	2	0	2	2	1	1.0	
2	0	1	0	0	1	2	0	1	2	1	1.0	
0	0	2	2	0	0	2	0	1	2	1	1.0	
0	0	2	0	1	0	1	0	2	0	1	1.0	
2	2	0	2	2	2	2	0	2	1	0	0.0	
0	1	2	2	2	1	0	2	0	2	1	1.0	
1	1	2	0	2	0	0	1	1	2	0	0.0	
1	2	0	1	1	0	1	1	0	0	1	1.0	
2	2	1	2	1	0	0	1	1	0	0	0.0	
2	2	2	2	0	2	0	1	0	1	1	1.0	
2	1	2	1	2	1	2	0	2	0	0	0.0	
0	2	1	1	1	0	1	0	2	1	0	0.0	
1	2	1	2	1	1	0	2	0	2	1	1.0	
0	0	0	0	2	2	2	2	1	2	1	1.0	
2	1	0	0	2	0	1	2	0	1	0	0.0	
1	1	2	0	2	1	2	1	2	2	0	0.0	
2	1	2	2	2	0	1	1	2	1	1	1.0	
0	1	1	0	1	0	1	0	1	2	1	1.0	
1	2	0	1	1	0	0	1	0	0	1	1.0	
1	2	2	0	1	2	0	0	0	0	1	1.0	
1	2	2	2	0	2	0	0	0	1	0	0.0	
0	1	2	0	0	1	0	0	1	1	0	0.0	
0	0	0	0	2	1	1	2	0	2	1	1.0	
0	2	0	1	0	0	1	1	2	0	1	1.0	
0	1	2	2	2	1	2	2	1	1	0	0.0	
1	1	1	1	0	1	1	0	0	1	0	0.0	
1	2	1	2	1	2	1	0	2	2	1	1.0	
0	0	1	1	0	0	2	1	1	2	1	1.0	
2	1	0	2	0	1	0	2	2	0	1	1.0	
1	0	2	0	1	1	2	1	1	2	0	0.0	
0	0	1	2	0	2	1	1	2	0	0	0.0	
1	0	1	2	2	2	0	2	1	2	1	1.0	
2	0	2	0	0	2	2	2	0	0	1	1.0	
0	1	1	0	1	0	1	1	0	2	0	0.0	
1	0	2	2	0	1	1	2	0	2	1	1.0	
1	0	2	1	2	1	1	2	2	1	0	0.0	
0	2	0	1	0	1	0	1	2	0	1	1.0	
2	1	0	0	1	0	2	0	1	1	0	0.0	
1	0	1	2	0	2	1	1	2	1	1	1.0	
2	1	2	2	1	2	0	2	0	2	1	1.0	
2	0	1	2	0	2	0	1	2	2	0	0.0	
0	1	2	2	2	0	1	0	1	1	0	0.0	
0	2	1	0	2	1	1	0	0	0	1	1.0	
0	0	0	1	0	0	1	1	1	0	1	1.0	
1	0	2	1	2	0	2	2	1	2	0	0.0	
2	2	2	0	1	0	0	0	0	1	0	0.0	
1	0	0	1	1	1	0	0	0	0	0	0.0	
2	2	0	2	2	2	2	1	1	2	0	0.0	
1	2	1	1	2	1	0	2	2	2	0	0.0	
1	0	0	0	2	1	2	1	1	0	0	0.0	
1	0	2	1	0	2	2	2	1	1	0	0.0	
2	2	1	1	0	1	0	1	0	2	1	1.0	
1	1	2	0	2	2	2	1	2	0	0	0.0	
0	0	2	1	1	0	1	1	0	1	1	1.0	
0	1	2	1	0	2	2	2	1	1	0	0.0	
1	0	0	0	0	2	1	0	1	2	1	1.0	
0	0	2	0	1	2	1	0	0	2	1	1.0	
0	1	0	0	0	2	0	0	1	0	1	1.0	
0	0	1	1	1	0	1	1	2	2	1	1.0	
1	2	2	0	1	0	0	1	2	0	0	0.0	
1	2	1	2	2	1	1	2	2	1	0	0.0	
1	1	0	2	1	1	2	2	2	0	1	1.0	
0	1	1	1	2	0	1	0	1	2	0	0.0	
2	1	0	1	0	0	2	0	1	2	0	0.0	
2	2	0	0	2	1	2	0	1	0	1	1.0	
0	0	0	2	1	0	2	0	0	0	1	1.0	
1	1	1	2	0	2	1	1	1	0	0	0.0	
1	1	1	1	0	2	1	1	0	2	1	1.0	
2	0	0	2	0	2	2	0	2	0	1	1.0	
1	2	0	2	0	1	2	1	1	2	0	0.0	
0	0	2	0	2	0	2	0	2	1	0	0.0	
0	1	1	0	1	1	0	0	2	2	1	1.0	
2	2	2	1	1	0	0	2	1	2	0	0.0	
0	0	2	2	2	2	2	2	1	2	1	1.0	
0	0	1	1	1	0	0	1	0	2	1	1.0	
0	0	1	2	1	0	0	0	0	0	1	1.0	
0	1	1	1	2	2	0	2	1	0	0	0.0	
2	2	1	0	1	1	2	1	0	1	1	1.0	
0	1	0	0	2	2	2	2	2	1	0	0.0	
0	0	0	1	0	0	1	2	0	0	0	0.0	
2	1	0	1	1	2	2	1	2	0	1	1.0	
0	0	0	2	0	0	0	1	2	2	0	0.0	
1	1	2	1	2	2	2	0	0	2	0	0.0	
2	2	1	1	2	0	2	0	2	1	0	0.0	
1	0	0	1	1	1	2	2	0	0	0	0.0	
1	0	0	0	2	2	2	1	1	0	0	0.0	
0	1	1	2	0	2	0	2	2	2	1	1.0	
0	0	2	0	0	1	2	2	2	0	1	1.0	
0	2	0	0	1	1	1	0	2	0	1	1.0	
0	1	0	2	1	2	1	0	2	1	0	0.0	
1	1	2	2	0	0	0	0	0	1	0	0.0	
2	2	0	0	0	0	2	2	1	1	0	0.0	
2	2	0	0	1	1	2	2	2	1	0	0.0	
0	0	2	2	2	2	1	2	1	2	1	1.0	
2	0	0	0	2	1	2	0	1	1	0	0.0	
1	1	1	2	1	1	0	2	1	2	1	1.0	
1	1	0	2	0	2	0	2	1	2	1	1.0	
0	1	2	2	2	1	1	2	1	1	0	0.0	
2	0	1	1	2	2	0	1	0	2	1	1.0	
0	0	0	2	0	1	0	1	2	2	0	0.0	
0	0	1	1	1	2	0	0	2	1	0	0.0	
1	0	0	1	2	2	0	1	2	2	1	1.0	
0	0	2	0	2	1	1	2	0	1	0	0.0	
2	2	0	1	0	1	1	2	2	0	0	0.0	
1	1	0	0	1	1	2	1	0	0	0	0.0	
1	0	0	0	0	2	2	2	0	0	1	1.0	
1	0	2	2	1	0	0	1	2	2	0	0.0	
0	1	1	1	1	0	0	2	1	0	0	0.0	
0	0	1	1	1	1	0	2	2	0	0	0.0	
2	1	0	2	0	1	1	0	0	0	1	1.0	
2	0	1	0	1	0	1	0	1	0	1	1.0	
1	2	2	2	0	1	2	2	2	0	1	1.0	
2	1	2	0	0	2	1	2	2	1	0	0.0	
0	2	1	0	2	1	0	1	1	2	0	0.0	
1	1	0	0	1	1	1	0	0	1	0	0.0	
1	2	0	0	2	2	2	0	2	0	1	1.0	
0	1	1	1	0	0	1	2	2	1	0	0.0	
1	1	0	2	2	2	2	0	0	2	1	1.0	
0	0	0	2	0	2	2	2	1	1	0	0.0	
0	0	2	0	2	2	1	0	0	0	1	1.0	
0	1	0	2	0	1	2	1	1	2	0	0.0	
1	0	1	1	0	0	2	1	0	1	1	1.0	
2	0	0	2	2	0	2	1	0	2	0	0.0	
0	2	2	1	0	0	0	1	0	2	1	1.0	
1	1	2	0	1	1	1	0	1	1	0	0.0	
0	1	1	2	1	0	0	0	2	1	0	0.0	
2	0	0	0	0	1	0	1	0	1	1	1.0	
0	2	1	0	2	1	1	2	2	2	1	1.0	
2	2	2	0	1	2	0	1	0	2	0	0.0	
1	2	1	0	1	0	1	2	2	0	1	1.0	
1	0	2	2	2	1	1	0	0	2	1	1.0	
2	1	1	2	2	1	0	2	2	0	1	1.0	
0	0	2	0	0	2	0	1	0	2	0	0.0	
1	1	2	1	0	1	0	2	2	1	0	0.0	
2	0	0	2	1	2	2	1	0	0	0	0.0	
1	2	0	0	0	0	1	2	0	2	1	1.0	
0	1	0	0	2	1	1	2	1	0	1	1.0	
1	2	0	1	0	1	0	2	2	2	0	0.0	
0	0	2	1	0	1	0	2	0	1	0	0.0	
2	1	0	2	0	0	2	2	0	1	0	0.0	
1	2	1	0	1	2	0	0	2	1	0	0.0	
1	2	1	2	0	0	1	0	1	0	1	1.0	
1	0	2	1	1	0	0	0	2	2	0	0.0	
0	1	1	1	1	2	2	1	0	1	1	1.0	
1	1	0	0	2	0	0	1	0	2	0	0.0	
1	2	0	0	2	2	0	1	1	0	0	0.0	
0	2	2	2	1	0	1	1	1	1	1	1.0	
2	2	2	0	0	1	0	2	2	2	1	1.0	
1	0	2	2	2	0	2	1	0	2	0	0.0	
0	0	0	1	1	2	1	1	1	0	1	1.0	
0	1	1	0	1	2	2	2	0	1	0	0.0	
2	0	2	0	2	2	0	2	1	0	1	1.0	
1	0	0	1	2	2	2	1	2	0	1	1.0	
1	1	0	1	0	1	0	1	0	0	1	1.0	
1	1	1	2	1	0	1	2	0	1	0	0.0	
1	2	2	0	0	2	1	2	1	0	1	1.0	
1	2	2	0	2	1	2	0	1	2	1	1.0	
0	0	2	0	2	1	1	1	2	2	0	0.0	
0	0	2	2	2	1	1	2	1	2	1	1.0	
1	2	0	0	1	2	1	2	1	1	0	0.0	
2	2	2	0	2	2	1	1	1	1	1	1.0	
2	1	0	1	2	1	1	0	2	1	0	0.0	
0	2	1	1	0	0	0	1	2	0	1	1.0	
2	0	2	2	2	1	0	1	1	2	0	0.0	
1	2	2	1	0	1	0	2	0	0	0	0.0	
2	1	0	2	0	0	0	1	2	0	0	0.0	
2	1	2	0	0	0	2	0	1	1	0	0.0	
1	1	0	2	0	0	1	2	1	0	1	1.0	
2	1	0	1	1	0	2	2	0	1	0	0.0	
2	0	1	1	2	0	1	0	2	1	0	0.0	
1	2	2	1	2	2	0	1	1	0	1	1.0	
1	1	2	0	2	2	0	1	0	0	0	0.0	
0	2	0	2	2	1	2	1	1	1	1	1.0	
2	1	0	0	1	2	2	0	1	2	1	1.0	
1	1	0	1	1	2	1	1	1	0	1	1.0	
2	0	2	0	0	0	2	1	1	1	1	1.0	
1	0	1	1	2	2	1	1	0	1	1	1.0	
1	2	0	2	1	1	0	0	1	2	1	1.0	
1	2	1	2	1	1	0	2	2	2	1	1.0	
2	0	0	0	0	0	0	1	0	0	0	0.0	
0	2	1	2	2	2	1	1	0	0	0	0.0	
1	1	2	0	2	1	0	0	1	2	1	1.0	
0	1	0	1	1	1	0	2	0	0	0	0.0	
0	1	2	0	1	0	2	2	2	0	1	1.0	
0	0	0	1	1	0	0	1	1	2	1	1.0	
1	0	2	1	1	1	1	1	1	2	1	1.0	
2	0	2	2	2	2	2	2	1	1	0	0.0	
2	2	0	1	2	0	1	0	2	0	0	0.0	
0	1	2	0	0	0	0	1	2	1	1	1.0	
1	1	0	0	1	0	2	2	0	2	1	1.0	
1	1	2	2	2	0	1	2	1	0	1	1.0	
2	1	2	1	0	2	1	2	2	1	0	0.0	
1	0	0	2	2	0	2	1	2	2	0	0.0	
1	1	2	2	1	0	1	1	1	2	0	0.0	
0	2	2	2	0	1	0	1	2	2	0	0.0	
0	1	0	2	0	2	1	0	0	1	0	0.0	
2	0	0	1	0	2	2	0	2	2	0	0.0	
1	1	0	1	2	0	1	1	1	0	1	1.0	
0	0	1	2	1	0	0	0	2	0	1	1.0	
1	1	1	1	0	0	0	2	1	0	0	0.0	
1	1	1	0	1	0	0	1	2	2	0	0.0	
2	2	2	1	0	2	0	0	2	0	0	0.0	
1	0	1	2	1	1	1	2	0	2	1	1.0	
1	0	0	2	0	0	0	0	1	2	1	1.0	
