X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	0	1	1	2	2	0	2	0	1	0	0	0.2774798140909417
0	0	1	0	0	2	0	2	2	0	0	0	0.2774798140909417
2	1	2	1	0	1	0	0	0	1	1	1	0.2774798140909417
1	2	2	1	0	2	2	0	0	0	1	1	0.2774798140909417
1	0	0	1	2	0	2	0	2	1	1	1	0.2774798140909417
2	0	2	1	1	2	2	0	1	0	1	1	0.2774798140909417
1	1	0	0	1	1	0	0	1	2	1	1	0.2774798140909417
1	1	0	2	2	0	2	1	0	0	0	0	0.2774798140909417
0	2	2	1	1	0	2	1	1	1	1	1	0.2774798140909417
1	0	1	0	2	0	1	0	0	0	0	0	0.2783592592045767
0	2	1	2	1	0	2	1	0	0	0	0	0.2783592592045767
0	2	2	2	2	1	2	0	1	2	1	1	0.2783592592045767
0	1	1	2	1	2	1	0	0	2	1	1	0.2805332391796661
2	0	0	1	1	1	0	0	2	2	1	1	0.2805332391796661
0	0	1	2	1	2	1	0	2	2	1	2	0.2805332391796661
0	1	0	2	0	0	0	2	0	1	0	0	0.2805332391796661
0	1	2	2	2	2	0	1	1	0	1	1	0.2805332391796661
1	2	0	0	2	0	1	1	1	2	1	1	0.2805332391796661
1	1	0	2	1	0	0	2	0	1	0	0	0.2805332391796661
0	1	1	2	2	2	2	2	0	2	0	0	0.2805332391796661
2	2	0	0	2	1	1	0	0	2	0	0	0.28056733776275256
0	0	1	2	1	1	1	2	1	1	1	1	0.28056733776275256
2	0	2	0	1	2	0	1	1	0	0	0	0.28056733776275256
2	1	0	0	2	2	2	0	1	1	1	1	0.28056733776275256
1	0	2	2	1	1	1	1	1	0	0	0	0.28056733776275256
1	0	2	0	1	2	2	2	2	2	1	1	0.28056733776275256
2	2	1	0	0	2	2	1	2	1	0	0	0.28056733776275256
1	2	0	0	1	2	0	2	1	1	1	1	0.28056733776275256
2	2	2	1	2	2	0	1	1	0	1	1	0.28056733776275256
0	0	2	0	0	2	2	1	0	0	1	1	0.28056733776275256
0	0	1	1	0	1	0	1	2	1	0	0	0.28056733776275256
1	0	1	2	2	1	1	0	0	0	1	1	0.28056733776275256
0	0	2	1	0	2	1	1	2	2	0	0	0.28056733776275256
0	0	1	0	1	2	0	1	2	0	0	0	0.29626149303698845
0	0	2	0	1	2	0	0	0	0	1	1	0.29626149303698845
2	1	1	2	0	0	0	1	0	0	1	1	0.29626149303698845
1	1	1	0	2	1	0	1	1	1	1	1	0.29626149303698845
2	2	0	2	1	2	1	2	0	2	0	0	0.29626149303698845
0	1	2	2	2	1	2	1	1	0	0	0	0.29626149303698845
2	0	2	2	1	2	0	2	0	1	0	0	0.29626149303698845
2	1	0	0	2	1	0	0	0	1	0	0	0.29626149303698845
0	2	0	1	0	1	2	2	1	1	1	1	0.29626149303698845
1	1	1	2	0	2	1	2	1	2	0	0	0.29626149303698845
1	1	1	2	1	2	2	1	2	2	0	0	0.29626149303698845
0	2	0	0	0	0	2	1	0	0	1	1	0.29626149303698845
0	0	2	2	0	1	1	0	2	2	1	2	0.29626149303698845
0	0	1	1	0	2	1	0	2	2	1	1	0.29626149303698845
1	2	2	1	0	0	2	2	1	2	0	0	0.29626149303698845
0	1	0	1	2	2	2	0	2	2	1	1	0.29626149303698845
1	1	1	1	2	0	2	2	2	2	0	0	0.29626149303698845
1	2	0	1	0	2	1	0	1	1	0	0	0.29626149303698845
0	1	1	0	1	1	2	2	1	2	1	1	0.29626149303698845
0	0	2	0	0	2	1	0	2	1	1	1	0.29626149303698845
0	2	0	2	0	2	2	1	0	0	0	0	0.29626149303698845
0	1	2	2	2	0	1	1	0	1	1	1	0.29626149303698845
0	1	1	0	0	1	0	0	0	0	1	1	0.29626149303698845
1	0	1	2	1	1	1	0	1	1	1	1	0.29626149303698845
1	0	2	0	0	1	1	1	2	1	0	0	0.29626149303698845
2	1	1	0	2	2	1	2	0	1	0	0	0.29626149303698845
0	0	0	0	1	2	1	0	2	2	1	1	0.29626149303698845
2	2	1	0	2	0	1	2	1	1	0	0	0.29626149303698845
1	0	2	1	1	2	0	2	0	2	1	1	0.29626149303698845
1	1	2	2	0	1	2	2	0	2	0	0	0.29626149303698845
0	0	1	1	2	2	2	0	1	2	1	2	0.29626149303698845
2	2	2	0	0	1	0	0	0	0	1	1	0.29626149303698845
1	2	0	1	1	0	1	0	2	2	1	1	0.29626149303698845
2	1	2	1	1	0	2	1	0	1	1	1	0.29626149303698845
0	1	1	1	2	2	0	2	2	0	1	1	0.29626149303698845
1	1	2	1	1	2	2	0	2	0	1	1	0.29626149303698845
0	0	0	1	0	1	0	1	2	0	1	1	0.29626149303698845
1	0	0	1	2	2	1	2	2	1	1	1	0.29626149303698845
2	2	2	2	0	1	0	1	1	0	1	1	0.29626149303698845
0	1	1	0	0	1	2	0	2	2	0	0	0.29626149303698845
1	0	2	1	2	0	1	2	1	2	0	0	0.29626149303698845
1	0	0	0	1	0	0	0	0	0	1	1	0.29626149303698845
0	1	2	0	0	2	1	2	0	2	1	1	0.29626149303698845
1	1	0	2	2	0	1	1	1	0	0	0	0.29626149303698845
1	1	0	1	2	2	2	0	1	1	0	0	0.29626149303698845
0	1	1	2	2	2	0	1	0	1	0	0	0.29626149303698845
2	1	2	2	2	0	0	0	2	0	0	0	0.29626149303698845
2	1	0	2	1	2	1	2	2	0	0	0	0.29626149303698845
0	0	2	0	0	1	0	1	1	2	0	0	0.29626149303698845
1	2	2	2	2	1	2	0	0	1	0	0	0.29626149303698845
1	0	0	2	2	2	0	1	2	0	1	1	0.29626149303698845
1	2	2	1	0	0	2	1	1	0	0	0	0.29626149303698845
0	0	0	0	2	2	2	2	1	1	0	0	0.29626149303698845
0	1	2	0	0	1	2	2	0	1	0	0	
1	0	2	2	2	1	1	2	1	0	0	0	
1	0	2	2	1	1	1	0	1	1	0	0	
2	2	2	2	0	2	2	2	0	0	0	0	
2	1	2	0	1	1	0	2	1	2	0	0	
0	0	1	2	1	0	1	1	2	0	0	0	
1	0	2	0	1	1	0	2	2	1	1	1	
0	2	2	2	2	0	2	2	1	2	0	0	
1	1	2	1	0	1	2	0	1	0	1	1	
0	2	1	1	1	1	2	0	0	0	1	1	
0	2	0	0	2	0	2	1	2	1	0	0	
1	2	1	0	1	1	2	2	2	0	1	1	
1	0	1	1	2	1	0	0	1	2	1	1	
2	0	2	2	2	1	2	2	1	1	1	1	
2	1	2	2	2	2	1	1	1	2	0	0	
2	2	1	0	0	0	0	1	2	0	0	0	
2	0	0	1	2	1	2	2	1	0	0	0	
1	1	0	1	1	2	1	0	2	1	0	0	
0	2	2	2	1	2	2	1	0	2	0	0	
1	0	0	2	0	1	1	1	2	2	0	0	
1	1	0	0	0	1	2	0	0	1	1	1	
2	0	2	2	0	0	2	1	0	2	0	0	
0	1	0	1	0	1	2	1	0	1	1	1	
1	0	1	2	1	2	2	1	1	2	0	0	
1	0	1	1	0	1	1	0	2	2	1	1	
2	2	0	1	0	0	1	0	2	1	0	0	
0	1	2	0	0	0	0	2	0	1	1	1	
2	1	2	0	2	0	2	1	2	2	1	1	
0	2	0	0	2	2	2	2	1	2	1	1	
2	2	2	2	2	2	0	0	1	1	1	1	
0	1	2	2	1	1	0	1	0	1	0	0	
1	0	0	0	1	2	2	0	1	2	1	1	
0	0	2	2	0	0	2	2	2	2	0	0	
1	0	0	0	2	1	0	2	2	1	1	1	
2	1	0	1	2	0	2	0	2	0	1	1	
0	2	1	0	1	0	2	2	2	0	1	1	
0	0	1	2	1	2	1	2	0	1	1	1	
2	1	2	1	0	0	1	1	2	0	0	0	
1	2	1	1	1	1	0	1	2	1	0	0	
2	1	0	0	0	1	2	2	0	0	1	1	
2	1	0	2	2	0	0	1	1	1	0	0	
2	0	0	1	2	2	2	1	1	0	0	0	
1	1	0	2	0	0	1	1	0	2	0	0	
2	0	1	2	1	2	2	2	2	0	0	0	
2	2	2	2	0	2	2	2	0	1	1	1	
0	1	0	1	1	1	2	2	0	2	0	0	
1	2	1	2	0	1	1	2	2	2	0	0	
0	1	0	1	2	2	0	2	0	1	0	0	
1	1	0	2	0	1	1	0	2	0	1	1	
1	2	1	2	2	1	1	0	0	2	1	1	
0	2	2	2	1	2	2	1	0	1	1	1	
1	2	0	1	0	1	0	1	0	0	1	1	
1	2	2	0	0	2	2	2	1	0	1	1	
1	2	1	0	0	0	2	2	0	1	0	0	
0	2	2	2	0	1	2	0	1	1	0	0	
1	2	2	1	2	0	2	0	2	0	1	1	
0	1	1	2	1	2	0	1	0	2	1	1	
1	0	1	0	0	0	1	1	0	0	1	1	
0	2	1	1	0	0	0	2	0	0	1	1	
2	2	2	0	1	1	0	0	2	2	1	1	
0	2	0	0	1	0	2	2	2	0	1	1	
2	1	0	0	0	0	1	2	2	0	1	1	
2	1	1	1	0	1	1	2	1	1	1	1	
0	2	0	1	1	1	1	0	1	1	0	0	
0	1	1	1	1	2	2	2	2	2	0	0	
2	1	2	1	0	0	2	2	2	0	0	0	
0	2	0	2	0	0	2	0	2	2	1	1	
0	0	2	0	0	0	1	1	2	1	0	0	
2	2	0	2	2	0	2	0	2	2	1	1	
1	2	0	0	2	1	0	2	2	1	1	1	
0	2	2	2	1	2	0	2	0	1	0	0	
0	0	0	2	0	1	1	2	0	1	1	1	
2	0	2	2	1	0	2	0	0	1	1	1	
1	0	0	1	2	2	1	2	0	1	1	1	
2	2	2	1	0	0	1	2	1	1	1	1	
2	1	2	1	0	1	1	1	1	1	1	1	
2	0	1	2	0	0	0	2	0	2	1	1	
0	0	2	0	0	2	2	2	2	1	0	0	
2	2	2	2	1	1	2	2	0	2	0	0	
1	1	0	0	1	1	2	0	2	2	0	0	
2	2	1	1	2	2	1	0	1	0	1	1	
0	2	2	0	0	1	2	1	1	0	1	1	
0	1	1	2	1	1	0	2	0	2	1	1	
0	2	1	0	0	0	1	1	2	2	1	1	
0	0	2	2	2	2	2	1	1	1	1	1	
2	2	2	0	1	0	1	0	2	1	1	1	
2	0	0	2	2	0	2	0	0	1	1	1	
0	2	0	1	0	0	1	0	2	0	1	1	
1	1	0	1	1	2	0	2	1	2	1	1	
1	0	0	2	1	2	1	1	1	1	1	1	
1	1	1	2	0	1	1	0	2	1	0	0	
0	0	1	0	2	2	0	0	0	0	1	1	
2	0	1	1	1	0	2	1	1	2	0	0	
1	0	2	0	0	0	1	0	0	0	0	0	
1	1	2	2	2	0	0	0	2	2	0	0	
0	2	2	0	0	1	1	2	0	2	1	1	
2	2	0	0	1	0	1	1	0	1	0	0	
1	2	1	1	2	2	0	2	1	0	1	1	
0	1	2	1	1	2	0	1	0	2	1	1	
1	0	2	1	2	1	2	0	2	2	1	1	
1	0	2	1	1	0	1	1	0	0	0	0	
0	0	1	0	1	1	1	1	2	0	1	1	
1	1	1	1	2	2	2	1	0	2	0	0	
0	0	2	1	2	1	0	2	1	1	0	0	
2	1	2	0	2	0	2	1	0	1	0	0	
0	1	0	1	0	2	0	0	2	0	0	0	
2	0	1	0	0	1	2	0	1	1	1	1	
1	0	1	0	2	0	2	0	0	2	1	1	
2	1	1	2	1	0	2	1	2	2	0	0	
0	0	0	0	0	2	2	2	2	1	0	0	
1	2	2	0	0	0	2	0	2	0	0	0	
1	0	2	0	2	1	0	1	2	0	0	0	
0	0	1	0	0	1	0	2	1	1	1	1	
2	0	0	1	0	2	2	2	0	2	0	0	
1	1	0	1	0	1	2	1	0	0	0	0	
0	2	1	2	2	2	1	0	2	2	1	1	
2	0	0	2	2	2	0	1	0	1	0	0	
2	2	0	1	0	0	1	1	1	0	0	0	
0	2	1	2	1	0	1	0	0	2	1	1	
1	1	0	0	2	2	1	1	0	2	1	1	
0	0	2	2	0	2	0	2	1	1	0	0	
1	0	0	2	1	1	2	1	2	1	1	1	
1	2	0	1	1	2	2	2	0	1	1	1	
1	2	2	2	1	0	2	0	0	1	0	0	
1	0	0	1	2	2	0	1	0	2	1	1	
1	2	1	1	1	0	1	2	2	2	0	0	
1	2	1	0	1	0	1	1	1	1	0	0	
0	2	0	2	1	2	1	1	0	0	0	0	
0	1	0	2	1	0	1	2	1	1	1	1	
2	0	2	2	2	0	0	0	2	0	0	0	
1	0	0	1	2	1	0	2	2	0	1	1	
2	2	0	0	1	0	2	2	1	0	1	1	
0	2	2	2	0	1	0	1	2	1	0	0	
0	2	1	2	0	0	1	0	1	0	1	1	
0	1	1	0	1	2	1	0	1	2	0	0	
1	2	0	2	1	2	2	0	0	1	0	0	
0	2	0	2	0	2	2	2	0	1	1	1	
2	1	0	0	0	0	2	1	2	0	1	1	
0	0	2	0	1	1	2	0	2	2	0	0	
0	1	2	2	0	1	2	0	2	2	1	1	
0	2	1	2	0	2	2	0	2	2	1	1	
2	2	1	1	2	2	2	0	0	2	1	1	
1	2	2	1	2	1	0	2	0	1	0	0	
1	1	0	2	1	1	1	0	0	2	1	1	
0	2	1	2	1	2	0	2	1	2	1	1	
0	2	0	2	2	2	0	2	1	0	1	1	
2	0	0	2	0	1	2	1	2	2	0	0	
1	1	2	0	1	2	0	0	0	0	1	1	
1	1	1	1	1	2	0	2	0	2	1	1	
0	0	2	0	2	0	1	2	1	0	1	1	
2	2	1	0	1	0	2	1	2	1	0	0	
1	1	0	0	1	1	2	0	1	2	0	0	
2	0	0	0	0	1	2	1	0	2	1	1	
0	2	2	2	2	1	1	1	2	0	0	0	
0	2	2	0	2	1	1	1	1	1	0	0	
2	0	2	1	2	1	0	2	0	1	0	0	
0	1	1	2	2	1	2	2	0	1	1	1	
0	2	0	0	2	0	1	0	1	2	0	0	
2	0	1	2	0	2	0	1	2	0	1	1	
1	2	1	2	2	2	1	2	0	2	0	0	
0	0	1	0	1	2	2	0	0	2	1	1	
2	0	0	1	1	1	2	2	0	0	0	0	
1	0	2	2	1	0	0	0	0	2	1	1	
1	1	1	2	0	2	0	0	2	2	0	0	
0	2	0	0	0	2	2	0	0	0	0	0	
0	2	0	1	1	2	0	0	1	2	0	0	
1	0	0	1	1	0	2	2	0	1	1	1	
0	1	2	1	1	2	2	1	2	1	1	1	
1	0	2	1	0	0	1	0	2	1	0	0	
1	0	2	0	0	2	0	2	2	2	0	0	
0	1	0	1	2	1	0	1	0	1	0	0	
0	2	2	2	2	2	2	1	0	1	1	1	
2	2	0	2	0	0	2	0	2	0	1	1	
1	1	0	2	2	0	2	2	2	2	0	0	
0	2	1	1	2	1	2	2	2	1	1	1	
2	0	0	2	0	1	2	2	1	2	0	0	
1	0	0	2	1	2	2	2	0	0	0	0	
2	2	0	0	0	2	1	0	0	1	1	1	
1	0	1	0	1	0	1	2	1	0	1	1	
1	1	2	0	1	1	0	2	1	1	1	1	
0	2	2	0	0	2	1	0	2	1	1	1	
0	1	0	0	0	0	2	0	2	1	1	1	
0	1	0	2	0	2	1	0	1	1	0	0	
1	0	1	1	2	1	1	2	0	2	0	0	
0	0	0	0	0	2	1	1	1	2	1	1	
1	2	0	2	0	0	0	2	2	0	1	1	
2	1	1	1	0	1	2	2	1	2	0	0	
0	0	2	0	1	1	1	1	0	2	1	1	
0	1	1	1	2	0	0	0	2	2	0	0	
0	2	1	2	1	2	1	1	1	2	0	0	
1	1	0	1	0	2	1	2	2	0	0	0	
2	1	1	0	1	0	2	2	1	0	1	1	
0	1	1	2	2	2	1	0	0	0	1	1	
2	2	2	2	0	0	2	2	2	0	0	0	
2	2	1	2	0	2	1	1	1	1	1	1	
0	2	2	1	0	0	1	0	0	2	1	1	
1	2	2	0	0	1	1	1	1	1	0	0	
0	1	1	0	0	1	0	1	0	2	0	0	
0	2	0	0	0	1	2	1	1	0	1	1	
1	2	2	2	1	2	0	2	2	0	1	1	
2	2	0	0	2	2	2	2	1	2	1	1	
2	2	0	1	1	0	1	1	2	1	1	1	
1	0	0	2	0	2	2	1	1	0	0	0	
2	1	0	2	2	1	1	1	0	0	0	0	
1	1	1	2	1	2	0	1	2	2	1	1	
1	2	0	0	1	1	1	1	2	0	1	1	
1	0	0	0	1	2	1	2	0	2	1	1	
1	0	0	1	0	2	1	2	1	0	0	0	
1	0	2	1	2	2	1	2	1	0	0	0	
0	2	0	0	1	1	0	0	0	2	1	1	
1	0	0	2	1	0	0	2	2	0	1	1	
1	1	1	0	1	0	0	0	2	2	1	1	
0	2	1	2	2	2	0	2	1	2	1	1	
2	1	1	0	0	1	2	2	2	2	1	1	
1	0	1	0	0	2	2	0	0	0	0	0	
1	2	0	0	2	0	2	2	2	1	0	0	
1	2	1	0	2	0	2	2	1	1	0	0	
1	0	1	2	0	0	2	0	2	1	0	0	
1	2	1	1	2	0	1	1	2	1	1	1	
1	1	0	2	0	2	0	0	0	1	1	1	
0	0	0	0	0	0	0	0	2	0	1	1	
1	2	2	0	1	0	1	1	1	0	1	1	
1	0	1	1	2	2	0	1	1	2	1	1	
1	1	0	1	1	0	2	0	1	2	1	1	
2	1	0	1	2	0	2	0	1	1	0	0	
2	0	1	1	1	2	1	0	1	1	1	1	
0	2	0	1	1	0	0	1	1	2	1	1	
1	1	0	0	0	2	1	0	0	2	0	0	
1	2	2	1	2	1	0	1	0	0	1	1	
1	1	2	0	2	1	2	2	0	0	1	1	
2	1	0	0	0	1	2	1	2	1	0	0	
1	2	0	0	2	0	0	2	1	2	0	0	
0	2	1	2	2	2	1	2	2	0	0	0	
1	1	2	1	0	0	1	1	1	0	0	0	
0	0	1	0	2	1	0	0	1	0	1	1	
2	1	2	0	2	1	2	1	1	0	1	1	
2	1	1	1	0	0	0	0	2	0	0	0	
2	0	0	2	1	2	1	1	0	1	1	1	
2	1	0	1	1	1	0	2	1	2	1	1	
0	1	0	0	1	2	2	2	0	1	0	0	
1	1	1	2	2	1	1	1	1	0	0	0	
0	2	2	1	2	2	0	1	1	0	1	1	
2	2	1	1	0	0	2	0	1	1	0	0	
1	2	1	2	2	2	1	2	0	2	0	0	
1	1	0	1	2	2	2	0	0	2	1	1	
0	1	1	0	2	1	2	0	0	0	0	0	
1	2	1	0	2	0	2	1	2	1	0	0	
0	2	2	2	2	2	2	1	2	0	0	0	
2	1	0	2	1	2	1	2	1	0	0	0	
0	2	1	2	1	2	0	0	1	1	1	1	
1	1	0	1	1	1	1	2	2	0	0	0	
2	2	2	0	1	1	0	2	0	1	1	1	
1	0	0	0	0	2	1	1	1	2	1	1	
2	2	1	0	2	0	0	0	2	0	1	1	
2	1	2	0	2	2	0	2	0	2	0	0	
2	0	1	2	0	0	2	2	1	0	0	0	
1	2	2	0	1	0	1	1	1	1	0	0	
2	0	0	2	1	0	2	2	0	1	1	1	
0	1	2	1	2	1	2	1	0	2	0	0	
0	2	1	1	0	2	1	0	2	1	0	0	
0	0	1	0	2	0	2	1	1	2	1	1	
0	0	1	0	0	1	0	0	0	0	1	1	
2	2	2	1	0	2	1	2	2	0	0	0	
1	0	1	2	1	1	0	2	2	2	1	1	
2	2	1	1	2	2	1	1	1	2	0	0	
2	0	1	0	1	2	0	2	1	1	1	1	
0	0	1	2	2	2	2	2	2	1	1	1	
1	1	1	0	2	1	1	2	1	2	1	1	
1	0	0	2	1	2	2	1	2	2	0	0	
0	1	0	1	1	1	2	1	2	0	0	0	
0	1	1	0	1	1	0	0	0	2	1	1	
1	0	1	2	2	0	1	1	0	0	0	0	
2	0	1	2	2	2	0	2	1	2	1	1	
0	2	2	1	1	0	2	0	2	1	0	0	
0	0	2	2	0	2	1	0	1	0	1	1	
1	2	0	1	2	2	0	2	2	1	0	0	
1	0	1	1	0	0	1	0	1	2	1	1	
1	0	0	0	1	0	0	2	2	2	0	0	
2	1	1	2	0	1	2	1	0	2	0	0	
2	2	2	1	2	2	2	2	1	2	0	0	
1	1	0	1	0	2	0	0	0	2	0	0	
0	1	1	2	2	1	0	2	2	0	1	1	
1	0	0	2	1	0	1	1	2	0	0	0	
2	1	0	1	2	1	2	2	2	2	0	0	
1	1	1	0	2	2	0	1	2	2	0	0	
0	2	2	1	2	0	0	2	0	0	1	1	
1	2	2	2	0	1	1	0	2	0	1	1	
1	0	1	2	2	1	1	2	1	0	0	0	
0	1	2	0	2	2	2	0	0	2	0	0	
0	0	2	0	2	2	1	1	2	2	1	1	
2	2	1	1	0	2	2	0	2	0	1	1	
