X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	0	2	2	0	1	0	2	1	0	-3.0	0.47293709645431703
0	2	0	2	1	1	0	0	2	0	1	1.0	0.47293709645431703
0	2	2	1	1	0	2	2	1	0	0	-2.0	0.47293709645431703
2	1	1	1	0	0	1	1	1	1	1	1.0	0.47293709645431703
1	0	1	1	1	0	1	2	2	2	0	-3.0	0.47293709645431703
1	2	0	1	0	2	1	1	0	2	1	1.0	0.47293709645431703
0	1	0	2	0	1	2	0	0	0	0	-1.0	0.47293709645431703
1	1	2	2	0	2	0	1	2	2	1	1.0	0.47293709645431703
0	2	1	2	0	2	2	0	0	1	1	1.0	0.47293709645431703
0	2	1	2	0	1	0	1	2	1	0	-1.0	0.47293709645431703
2	0	0	0	2	2	1	0	2	1	1	1.0	0.47293709645431703
1	1	1	0	0	2	1	0	0	1	0	0.0	0.47293709645431703
0	2	2	2	2	1	0	2	2	2	1	1.0	0.47293709645431703
2	2	2	0	1	0	0	1	1	0	0	-2.0	0.47293709645431703
2	0	2	2	1	0	0	2	1	0	1	1.0	0.47293709645431703
0	1	1	1	1	1	0	0	2	2	0	-1.0	0.47293709645431703
2	0	0	0	0	0	0	1	0	0	0	0.0	0.47293709645431703
0	1	0	0	1	0	1	1	0	2	1	1.0	0.47293709645431703
2	0	0	1	2	1	1	2	1	1	0	-3.0	0.47293709645431703
1	1	0	1	0	1	0	1	0	1	1	1.0	0.47293709645431703
1	0	0	0	2	1	1	0	1	0	1	1.0	0.47293709645431703
2	1	0	1	2	1	0	2	2	0	0	-1.0	0.47293709645431703
0	1	2	0	0	2	2	0	0	1	1	1.0	0.47293709645431703
2	0	0	2	2	1	0	2	1	1	1	1.0	0.47293709645431703
1	0	1	0	1	2	0	2	2	1	1	1.0	0.47293709645431703
1	0	2	1	2	1	2	0	0	0	0	0.0	0.47293709645431703
1	2	2	1	0	0	0	0	2	1	0	-2.0	0.47293709645431703
2	0	2	0	1	1	2	1	1	1	0	-2.0	0.47293709645431703
1	0	2	1	0	1	2	1	0	2	1	1.0	0.47293709645431703
1	0	0	0	0	1	2	1	0	1	0	0.0	0.47293709645431703
1	2	1	2	2	2	0	0	1	2	1	1.0	0.47293709645431703
2	2	2	1	1	1	2	0	1	1	0	0.0	0.47293709645431703
2	0	1	1	1	2	0	1	1	0	1	1.0	0.47293709645431703
2	1	0	1	2	2	0	2	1	1	0	-2.0	0.47293709645431703
0	1	2	0	2	1	2	1	1	0	1	1.0	0.47293709645431703
2	0	1	0	0	0	1	0	2	1	1	1.0	0.47293709645431703
2	0	0	1	1	1	1	0	2	1	0	-3.0	0.47293709645431703
0	1	1	2	2	0	0	1	1	1	1	1.0	0.47293709645431703
0	2	2	2	2	1	0	2	1	1	1	1.0	0.47293709645431703
2	0	2	1	2	0	1	1	1	1	1	1.0	0.47293709645431703
0	1	2	1	0	1	0	0	2	0	0	-1.0	0.47293709645431703
0	2	2	0	0	0	0	1	0	1	1	0.0	0.47293709645431703
0	2	2	0	1	0	1	2	1	0	1	1.0	0.47293709645431703
0	2	0	1	0	0	2	0	0	0	1	0.0	0.47855629756388335
2	1	0	1	1	1	1	1	2	1	1	1.0	0.47855629756388335
2	0	2	2	2	2	1	2	0	2	1	1.0	0.47855629756388335
0	0	0	0	2	0	1	0	0	2	1	1.0	0.47855629756388335
1	1	1	0	2	0	1	2	0	1	0	-2.0	0.47855629756388335
2	2	2	2	2	0	0	1	2	1	0	-1.0	0.47855629756388335
1	2	1	1	0	1	0	0	1	2	0	0.0	0.47855629756388335
2	0	1	2	0	0	0	0	2	1	1	1.0	0.47855629756388335
1	1	0	2	1	0	0	2	0	2	0	-2.0	0.47855629756388335
2	1	2	1	2	0	2	0	1	0	0	0.0	0.47855629756388335
0	2	0	0	1	0	2	2	2	0	1	1.0	0.47855629756388335
0	1	2	0	0	2	1	2	2	2	0	-3.0	0.47855629756388335
0	0	2	2	1	0	1	2	1	1	1	1.0	0.47855629756388335
1	0	0	1	2	0	0	0	2	2	0	-1.0	0.47855629756388335
1	2	1	2	2	0	0	2	0	1	1	1.0	0.47855629756388335
2	0	1	0	1	0	1	2	2	2	1	1.0	0.47855629756388335
0	0	0	1	0	0	1	1	0	2	1	1.0	0.47855629756388335
0	0	2	1	2	0	1	2	2	1	0	-3.0	0.47855629756388335
2	0	1	0	1	0	2	1	2	0	0	-2.0	0.47855629756388335
0	0	1	0	2	1	1	1	0	2	0	-1.0	0.47855629756388335
2	2	2	0	2	2	1	1	1	2	0	-1.0	0.47855629756388335
1	1	2	1	1	0	1	1	0	0	1	1.0	0.47855629756388335
0	1	2	2	0	1	0	2	0	1	0	-1.0	0.47855629756388335
1	1	1	0	0	2	2	0	1	1	0	0.0	0.47855629756388335
1	0	0	1	2	2	1	2	0	0	0	-3.0	0.47855629756388335
2	0	2	2	1	1	2	0	1	1	1	1.0	0.47855629756388335
1	1	2	2	0	0	2	1	1	2	1	1.0	0.47855629756388335
0	0	1	2	2	2	2	1	1	2	0	-2.0	0.47855629756388335
1	2	2	2	2	2	0	2	0	2	1	1.0	0.47855629756388335
1	0	2	0	1	2	0	2	0	2	1	1.0	0.47855629756388335
2	2	2	0	2	1	2	1	0	2	0	0.0	0.47855629756388335
2	1	1	0	0	1	0	2	0	1	0	-1.0	0.47855629756388335
0	0	2	0	2	2	2	2	1	0	1	1.0	0.47855629756388335
1	1	0	1	0	0	1	1	2	2	1	1.0	0.47855629756388335
1	2	2	1	2	1	1	2	2	0	0	-2.0	0.47855629756388335
2	2	0	2	1	0	0	1	0	1	0	-1.0	0.47855629756388335
2	1	1	2	2	2	1	0	0	0	0	-2.0	0.47855629756388335
1	0	1	1	2	0	2	1	2	0	1	1.0	0.47855629756388335
0	1	0	1	0	0	2	1	2	2	1	1.0	0.47855629756388335
2	1	2	2	0	0	2	2	2	0	0	-1.0	0.47855629756388335
0	0	0	1	1	0	0	2	0	1	0	-2.0	0.47855629756388335
0	1	1	2	1	0	1	0	1	1	0	-3.0	0.47855629756388335
0	2	2	2	2	2	1	2	1	1	1	1.0	0.47855629756388335
0	2	1	1	2	2	0	2	2	0	0	-1.0	0.47855629756388335
0	2	0	1	2	2	2	1	0	0	1	1.0	0.47855629756388335
1	1	2	1	2	1	2	2	2	2	0	-5.0	0.47855629756388335
1	2	1	2	1	0	1	0	0	0	1	1.0	0.47855629756388335
2	0	0	1	0	1	1	1	0	2	1	1.0	0.47855629756388335
2	1	1	2	2	1	2	2	0	1	0	-1.0	0.47855629756388335
1	2	2	1	0	2	2	1	1	1	1	1.0	0.47855629756388335
0	1	1	0	2	1	0	1	1	1	1	1.0	0.47855629756388335
2	2	1	1	1	1	0	2	2	1	0	-2.0	0.47855629756388335
0	0	0	2	0	0	0	2	2	1	1	1.0	0.47855629756388335
1	2	0	2	1	0	0	1	2	2	0	-1.0	0.47855629756388335
2	1	2	2	0	1	0	2	1	0	0	-1.0	0.47855629756388335
1	2	2	0	0	1	1	2	0	2	1	1.0	0.47855629756388335
0	0	0	0	0	0	0	0	0	1	1	1.0	0.47855629756388335
0	1	2	1	1	2	0	1	1	0	1	1.0	0.47855629756388335
2	2	1	0	1	1	2	1	0	0	0	0.0	0.47855629756388335
1	0	2	0	1	2	1	0	1	2	1	1.0	0.47855629756388335
1	1	0	2	1	2	0	1	1	1	1	1.0	0.47855629756388335
1	2	1	0	2	0	2	1	0	0	0	0.0	0.47855629756388335
2	0	0	0	0	0	1	0	0	1	1	1.0	0.4817947105926683
0	1	1	2	1	1	1	1	2	2	1	1.0	0.4817947105926683
1	1	2	0	0	1	2	0	2	1	0	-2.0	0.4817947105926683
0	0	2	2	0	1	0	1	1	1	0	-1.0	0.4817947105926683
0	1	1	0	2	1	0	0	2	0	0	-1.0	0.4817947105926683
1	1	0	0	2	0	2	2	0	1	0	-2.0	0.4817947105926683
0	2	1	1	0	1	1	2	0	0	0	-3.0	0.4817947105926683
1	1	1	2	0	1	2	2	0	2	0	-1.0	0.4817947105926683
0	0	0	2	2	0	2	1	2	2	0	-1.0	0.4817947105926683
1	2	0	2	1	0	2	2	1	2	1	1.0	0.4817947105926683
1	2	1	2	0	2	2	1	1	2	0	-2.0	0.4817947105926683
1	1	2	2	0	1	2	0	2	2	0	-1.0	0.4817947105926683
2	1	2	0	0	2	0	0	2	1	0	-1.0	0.4817947105926683
1	0	2	0	0	2	0	2	0	2	1	1.0	0.4817947105926683
1	2	0	2	1	2	0	1	0	2	0	-2.0	0.4817947105926683
1	0	1	1	1	0	2	0	2	0	0	-2.0	0.4817947105926683
1	1	2	1	1	1	2	2	0	2	0	-2.0	0.4817947105926683
1	0	1	2	2	1	0	1	0	0	0	-2.0	0.4817947105926683
2	2	1	0	1	0	2	2	0	2	1	1.0	0.4817947105926683
2	2	2	0	2	2	2	2	1	2	1	1.0	0.4817947105926683
0	1	2	1	2	2	1	0	2	2	0	-3.0	0.4817947105926683
1	2	1	2	0	0	0	2	1	0	1	1.0	0.4817947105926683
1	0	2	0	1	1	2	2	0	1	1	1.0	0.4817947105926683
0	0	2	2	2	1	0	0	2	1	1	1.0	0.4817947105926683
0	2	2	0	0	0	0	1	0	2	0	0.0	0.4817947105926683
0	0	0	0	1	2	2	2	2	0	1	1.0	0.4817947105926683
0	1	1	0	1	0	1	0	0	1	0	0.0	0.4817947105926683
2	2	2	0	1	0	2	0	1	0	1	1.0	0.4817947105926683
0	2	0	2	1	1	1	2	1	1	1	1.0	0.4817947105926683
2	0	0	0	0	0	0	1	0	1	0	0.0	0.4817947105926683
0	1	0	2	2	1	2	1	2	2	1	1.0	0.4817947105926683
2	1	2	2	2	2	2	2	1	0	0	-1.0	0.4817947105926683
2	1	1	1	2	2	1	0	1	2	0	-1.0	0.4817947105926683
1	0	1	0	2	0	1	2	0	0	1	1.0	0.4817947105926683
1	0	1	1	1	0	2	2	0	2	0	-2.0	0.4817947105926683
0	2	1	0	2	1	0	0	2	0	1	1.0	0.4817947105926683
0	2	0	2	0	2	0	2	0	2	1	1.0	0.4817947105926683
2	1	0	2	0	1	0	0	1	2	0	-2.0	0.4817947105926683
1	1	1	2	1	0	2	2	2	1	0	-2.0	0.4817947105926683
0	0	2	2	1	2	2	0	2	0	1	1.0	0.4817947105926683
0	1	1	0	0	1	1	2	1	0	0	-3.0	
2	2	1	0	0	1	1	2	0	2	1	1.0	
0	0	0	2	1	1	1	1	1	2	0	-2.0	
1	0	1	2	0	1	1	2	0	2	1	1.0	
1	0	2	0	0	2	2	2	2	1	1	1.0	
0	0	0	2	2	1	1	1	2	0	0	-3.0	
2	0	0	1	1	1	2	2	0	2	0	-2.0	
2	0	2	1	0	1	1	2	1	1	0	-3.0	
1	2	1	0	1	1	2	2	2	1	1	1.0	
0	0	1	1	0	0	2	1	1	2	1	1.0	
0	2	0	0	1	1	1	0	0	0	1	1.0	
0	2	2	0	0	2	0	1	2	2	0	-1.0	
1	0	0	2	1	0	1	0	1	1	1	1.0	
2	2	2	1	2	0	1	2	1	1	0	-3.0	
2	1	1	1	1	1	2	2	1	1	0	-2.0	
0	2	0	0	2	0	0	0	0	0	1	1.0	
1	0	1	2	0	0	2	2	0	2	1	1.0	
1	0	0	2	1	2	1	0	2	2	1	1.0	
1	0	0	0	1	2	2	2	2	2	1	1.0	
1	0	2	1	2	2	2	0	2	1	0	-1.0	
1	0	2	1	2	2	0	2	2	0	0	-1.0	
0	1	2	1	1	1	0	1	2	2	1	1.0	
0	0	2	1	0	1	1	0	0	0	0	-1.0	
0	0	1	1	0	0	0	2	2	0	0	-2.0	
0	2	0	0	0	1	1	1	0	2	0	-1.0	
1	0	2	1	2	1	1	0	0	1	0	-1.0	
1	2	2	0	1	0	2	0	2	0	1	1.0	
0	2	2	0	1	0	1	0	0	1	1	1.0	
0	0	2	2	0	2	2	1	0	2	0	-2.0	
0	1	0	0	1	1	1	1	0	0	1	1.0	
2	0	2	2	0	1	0	2	1	1	1	1.0	
0	0	2	2	2	2	2	0	2	0	1	1.0	
0	2	2	2	0	0	1	0	0	0	1	1.0	
2	1	0	2	1	1	2	1	2	0	1	1.0	
1	2	1	0	2	1	2	2	1	2	1	1.0	
1	2	2	1	0	0	0	0	2	2	0	-1.0	
2	2	1	2	1	0	0	0	1	0	1	1.0	
1	1	2	0	2	0	2	1	1	1	1	1.0	
2	2	2	2	1	1	2	2	2	0	1	1.0	
1	2	2	2	2	2	2	2	0	2	1	1.0	
0	2	0	1	2	0	2	1	2	0	1	1.0	
1	1	2	1	2	2	1	1	1	0	1	1.0	
0	0	2	2	0	0	0	2	0	2	1	1.0	
1	1	2	2	2	2	0	2	2	2	0	-2.0	
2	2	1	2	2	1	1	1	0	0	0	-3.0	
0	1	0	1	0	2	0	1	0	2	1	1.0	
1	1	0	1	0	1	2	2	0	1	0	-2.0	
1	2	1	2	1	2	2	0	0	2	1	1.0	
1	0	1	0	2	0	2	0	2	1	1	1.0	
1	1	1	0	0	2	2	2	1	1	0	-2.0	
0	2	2	1	1	2	0	2	2	2	0	-2.0	
2	1	0	1	2	1	0	0	0	1	1	0.0	
2	2	2	2	0	2	0	2	0	0	1	1.0	
1	2	1	1	0	1	0	0	1	1	1	0.0	
2	1	0	1	0	2	0	2	1	0	0	-2.0	
1	1	1	0	1	1	0	1	2	0	1	1.0	
2	0	2	1	1	1	1	1	1	1	1	1.0	
0	1	1	0	2	0	1	2	2	0	0	-2.0	
0	2	0	0	1	2	1	0	1	0	1	1.0	
2	0	1	1	0	2	1	2	1	1	0	-3.0	
1	0	2	2	1	2	0	1	1	0	0	-2.0	
2	1	1	1	2	2	0	0	0	2	1	0.0	
2	1	1	2	0	2	0	0	0	1	0	-1.0	
1	0	2	1	2	1	2	0	1	1	1	0.0	
0	1	2	2	0	2	2	1	1	0	1	1.0	
1	0	0	0	1	0	2	0	0	2	1	1.0	
0	0	0	0	0	2	0	1	2	2	0	-1.0	
0	2	2	2	2	2	1	2	1	1	1	1.0	
0	2	2	0	1	2	1	2	0	1	1	1.0	
2	0	2	2	1	2	1	0	2	1	1	1.0	
0	0	2	2	2	2	1	2	1	1	1	1.0	
1	0	2	1	1	1	2	2	1	1	0	-2.0	
0	0	1	0	2	1	1	0	1	2	1	1.0	
0	2	1	0	0	1	2	0	0	0	1	1.0	
0	2	0	2	1	0	1	1	2	0	0	-2.0	
0	1	0	0	2	2	0	0	2	2	0	-2.0	
1	2	1	0	1	1	0	0	2	1	1	1.0	
0	2	0	1	2	0	0	0	0	1	1	0.0	
1	2	2	0	0	0	2	2	2	2	1	1.0	
1	1	0	2	0	2	2	2	0	2	0	-1.0	
0	1	0	1	0	0	0	1	1	2	1	1.0	
0	2	0	2	0	2	0	2	1	0	1	1.0	
1	1	1	1	1	2	0	1	0	2	1	1.0	
1	1	0	1	2	0	2	2	1	0	0	-2.0	
0	0	0	1	0	1	2	1	0	2	1	1.0	
0	0	1	0	2	0	1	0	2	2	1	1.0	
2	0	0	2	0	2	0	2	0	0	1	1.0	
0	2	2	2	1	1	0	1	2	1	0	-1.0	
1	1	0	1	2	2	2	0	0	0	0	0.0	
2	1	0	1	1	1	1	0	2	1	0	-3.0	
0	2	2	2	2	0	1	1	0	2	0	-2.0	
1	2	1	0	0	1	2	0	1	1	1	1.0	
2	2	2	0	1	2	0	2	2	1	1	1.0	
2	1	2	2	2	2	2	0	1	2	0	-1.0	
2	2	1	2	0	2	0	1	0	2	0	-2.0	
0	2	2	1	0	1	1	2	1	2	0	-3.0	
1	2	2	0	2	2	0	2	1	1	1	1.0	
0	2	2	2	1	2	1	0	2	0	1	1.0	
1	0	1	1	0	0	1	0	2	2	0	-3.0	
0	2	1	0	1	0	0	1	0	2	0	0.0	
1	0	0	1	0	1	0	1	2	2	1	1.0	
1	0	0	1	1	0	1	2	0	2	0	-3.0	
0	2	2	2	1	1	0	2	0	0	1	1.0	
2	2	2	0	1	1	1	1	2	1	0	-2.0	
2	1	2	2	1	2	1	2	1	0	0	-2.0	
0	1	0	0	1	2	2	0	0	0	1	1.0	
2	2	0	1	1	2	2	0	1	0	0	0.0	
2	2	1	1	0	1	0	2	2	1	0	-2.0	
0	1	2	1	2	0	0	0	2	0	0	-1.0	
2	2	0	1	0	1	1	0	2	0	0	-2.0	
2	2	2	0	0	2	1	1	0	2	0	-1.0	
0	2	2	0	0	1	1	0	2	1	1	1.0	
1	1	0	1	0	2	1	0	1	1	0	-1.0	
2	0	1	1	1	2	0	0	0	1	0	0.0	
0	0	2	2	1	0	2	1	0	2	0	-1.0	
1	2	2	0	2	2	0	1	1	2	0	0.0	
1	2	2	1	0	2	2	1	0	0	1	1.0	
1	1	1	2	1	2	1	0	1	2	0	-2.0	
1	1	0	1	0	2	0	2	0	0	0	-2.0	
1	0	0	1	2	2	1	0	2	2	0	-3.0	
2	2	1	2	2	0	1	0	1	2	1	1.0	
0	0	2	0	0	0	0	1	0	2	0	0.0	
2	2	2	1	1	1	1	0	1	2	0	-1.0	
1	0	2	0	2	1	2	1	0	0	0	0.0	
2	1	2	0	1	1	1	2	1	2	0	-3.0	
1	2	1	2	1	2	0	1	2	1	0	-2.0	
1	0	0	0	2	1	1	1	1	0	0	-1.0	
1	1	2	1	0	2	1	1	0	0	1	1.0	
1	2	1	1	0	0	0	2	2	0	0	-2.0	
2	2	2	0	2	1	1	2	0	1	1	1.0	
1	2	0	2	2	2	2	0	2	0	1	1.0	
1	2	1	1	1	2	0	0	1	1	0	0.0	
2	2	1	0	1	0	0	1	2	0	0	-2.0	
1	1	0	1	0	0	2	1	0	1	1	1.0	
1	0	0	0	0	1	2	1	0	1	0	0.0	
0	0	2	0	1	2	1	0	1	0	1	1.0	
2	1	2	1	2	2	0	2	1	0	0	-2.0	
1	2	0	1	0	0	2	1	0	0	1	1.0	
1	0	2	0	2	0	2	2	0	2	1	1.0	
0	1	1	1	0	0	0	2	0	2	0	-2.0	
1	1	2	2	0	2	1	2	0	0	0	-2.0	
0	1	2	1	0	0	0	1	2	1	1	1.0	
1	2	1	2	0	1	1	2	2	1	1	1.0	
1	0	0	1	0	0	1	0	0	0	0	-1.0	
0	0	2	0	1	0	1	0	0	0	1	1.0	
1	1	2	0	1	0	1	0	2	0	0	-3.0	
0	1	2	2	2	1	2	0	0	2	0	-1.0	
2	0	2	2	0	0	1	2	1	0	1	1.0	
1	1	1	0	2	1	2	1	1	1	1	1.0	
1	0	2	2	1	1	0	0	1	2	1	1.0	
0	0	1	0	1	2	0	1	0	2	0	0.0	
0	0	0	1	2	0	0	0	0	2	0	0.0	
0	0	1	1	0	2	0	0	1	0	0	0.0	
0	0	0	2	1	0	2	2	1	1	1	1.0	
0	1	2	1	0	2	0	0	2	0	0	-1.0	
0	1	1	2	0	1	1	1	0	1	1	1.0	
0	0	1	2	0	1	2	2	0	1	1	1.0	
1	2	0	1	1	1	2	2	2	1	0	-2.0	
1	0	1	1	0	0	0	1	2	0	1	1.0	
1	0	0	1	1	0	0	0	2	1	0	-2.0	
1	1	1	1	2	2	2	1	2	2	1	1.0	
1	0	2	0	0	2	0	1	2	2	0	-1.0	
0	2	1	1	2	2	0	2	0	0	0	-2.0	
1	0	0	0	2	1	2	0	0	2	1	1.0	
0	2	2	2	1	1	0	2	2	0	1	1.0	
0	1	2	1	1	1	2	0	0	0	0	0.0	
1	2	2	1	2	1	2	1	0	1	1	1.0	
2	1	2	2	2	0	2	1	1	0	1	1.0	
0	2	0	0	0	0	1	1	0	2	0	-1.0	
2	0	2	0	2	0	1	1	1	0	0	-3.0	
2	2	2	0	2	0	2	2	1	0	1	1.0	
1	2	1	0	0	0	0	1	2	0	0	-1.0	
1	2	0	2	1	1	1	1	1	0	0	-3.0	
0	2	0	2	1	2	2	2	2	2	1	1.0	
0	0	2	1	0	0	2	2	0	1	0	-2.0	
1	1	2	0	0	1	0	1	1	1	1	1.0	
0	1	1	2	1	0	1	0	0	0	0	-2.0	
0	0	1	1	0	2	0	1	1	1	1	1.0	
0	2	1	2	2	1	2	0	2	1	1	1.0	
2	0	0	1	1	1	2	2	0	1	0	-2.0	
1	1	1	0	2	2	0	1	2	2	1	1.0	
2	0	1	1	1	1	0	2	0	0	0	-2.0	
2	2	0	2	1	1	0	0	1	0	1	1.0	
0	0	0	1	2	1	2	2	1	2	0	-2.0	
0	1	2	2	0	2	2	1	0	0	1	1.0	
0	2	2	1	0	2	1	0	0	0	0	-1.0	
1	0	0	2	2	2	0	0	1	2	1	1.0	
2	0	1	1	0	1	0	2	2	0	0	-1.0	
0	2	1	1	0	2	1	0	1	1	0	-1.0	
1	0	2	0	0	1	1	2	1	2	1	1.0	
1	1	0	0	1	2	0	1	0	2	1	1.0	
2	1	0	2	2	1	2	1	1	2	1	1.0	
2	0	0	2	1	0	0	1	0	2	0	-1.0	
1	1	1	1	2	2	0	1	1	1	1	1.0	
0	0	1	0	0	1	1	0	0	1	1	1.0	
2	0	2	0	2	0	0	1	1	1	0	-2.0	
0	2	0	0	1	0	1	1	2	0	0	-2.0	
2	0	0	2	0	0	0	0	2	0	1	1.0	
1	2	0	1	0	1	1	0	1	2	0	-1.0	
1	1	1	1	1	2	1	1	1	2	1	1.0	
1	0	0	0	2	2	0	1	1	2	1	0.0	
2	0	0	1	2	2	0	1	0	0	1	1.0	
2	2	2	0	1	2	2	1	1	1	1	0.0	
0	1	0	0	2	2	2	0	2	0	0	-1.0	
2	1	0	0	1	1	1	0	1	0	0	-1.0	
2	1	1	2	2	1	2	1	2	2	1	1.0	
1	1	2	1	1	0	0	1	1	2	1	1.0	
1	1	1	2	0	0	0	2	1	1	0	-2.0	
0	0	0	1	1	0	2	0	2	2	0	-1.0	
0	2	2	0	2	2	0	0	2	0	1	1.0	
0	0	1	1	2	1	1	1	0	1	1	1.0	
0	2	0	0	1	0	0	0	2	1	1	1.0	
1	1	1	0	2	0	1	2	2	1	0	-3.0	
2	2	1	2	1	0	0	1	1	1	0	-1.0	
0	1	2	0	1	1	2	0	2	2	0	-1.0	
1	2	2	0	2	2	0	1	0	1	1	0.0	
1	0	2	1	0	1	1	0	0	2	0	-1.0	
0	0	0	2	1	2	0	2	1	1	1	1.0	
2	1	2	2	2	0	2	0	2	2	0	-2.0	
1	0	1	0	0	0	2	1	0	1	0	-1.0	
0	1	1	2	2	1	1	2	1	0	0	-2.0	
2	0	1	2	1	1	2	1	2	0	0	-2.0	
2	1	1	0	1	2	0	0	2	0	0	-1.0	
1	0	0	2	2	2	1	1	1	2	0	-3.0	
0	2	2	2	1	0	2	2	2	2	1	1.0	
2	2	0	0	2	2	2	0	0	2	1	1.0	
1	0	2	0	2	0	1	0	1	0	1	1.0	
0	0	2	2	0	0	0	0	0	2	1	1.0	
1	0	2	1	1	1	0	0	1	0	0	0.0	
1	0	1	1	2	1	1	2	2	0	0	-2.0	
2	2	2	2	0	2	1	1	1	0	0	-3.0	
2	2	0	1	1	2	2	0	2	0	0	-1.0	
1	0	1	2	0	1	2	2	2	1	1	1.0	
0	2	2	1	1	0	2	1	2	2	1	1.0	
0	0	2	0	1	2	2	2	2	2	1	1.0	
2	2	0	1	0	1	2	1	1	1	1	1.0	
0	0	2	0	0	2	1	1	1	2	0	-1.0	
0	2	0	1	0	2	0	2	0	1	0	-2.0	
2	1	0	1	1	1	1	1	2	2	1	1.0	
1	2	2	0	2	2	0	1	2	0	0	-2.0	
2	2	2	2	1	0	2	2	0	2	1	1.0	
1	0	0	2	1	1	1	2	2	1	1	1.0	
1	1	0	2	1	2	2	1	2	1	1	1.0	
1	1	1	1	2	0	0	2	0	2	0	-2.0	
1	0	2	0	0	0	1	2	2	2	1	1.0	
0	2	2	2	0	0	1	1	2	0	0	-3.0	
1	2	1	2	0	2	0	2	2	1	1	1.0	
2	2	2	1	2	1	2	1	1	0	1	1.0	
