X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	0	1	2	2	1	0	0	2	0	0	0.3581413531278085
0	0	1	1	0	0	0	1	0	1	1	1	0.3581413531278085
2	0	0	1	2	0	2	2	2	2	1	1	0.3581413531278085
1	0	1	1	1	1	1	0	1	0	1	1	0.3581413531278085
0	0	1	0	1	0	2	1	1	1	1	1	0.3581413531278085
1	1	2	2	2	1	2	2	2	1	1	1	0.3581413531278085
0	2	0	1	2	1	2	1	2	1	0	0	0.3581413531278085
0	2	1	0	1	0	0	0	0	0	1	1	0.3581413531278085
0	2	2	0	2	1	1	2	0	2	0	0	0.3581413531278085
0	0	0	2	1	1	2	2	2	0	1	1	0.36726479763862907
2	2	2	0	1	2	0	2	1	0	1	1	0.36726479763862907
2	1	2	1	1	1	0	2	1	2	1	1	0.36726479763862907
0	2	0	1	1	1	1	0	1	2	0	0	0.36726479763862907
1	2	2	0	2	2	2	1	0	2	0	0	0.36726479763862907
0	2	0	2	0	0	0	2	2	2	1	1	0.36726479763862907
0	1	0	2	1	1	0	2	2	1	1	1	0.36726479763862907
2	2	1	0	0	2	0	1	1	1	1	1	0.36726479763862907
1	0	2	0	0	2	2	2	1	2	1	1	0.36726479763862907
1	0	2	0	0	0	1	2	1	1	0	0	0.36726479763862907
2	1	0	1	2	2	0	2	2	2	1	1	0.36726479763862907
1	0	0	1	0	2	2	2	0	0	0	0	0.36726479763862907
0	1	0	0	1	1	1	1	0	2	1	1	0.36726479763862907
1	0	0	0	1	1	1	2	0	2	0	0	0.36726479763862907
0	2	1	2	2	2	0	2	2	1	0	0	0.36726479763862907
2	2	2	1	0	1	0	2	0	1	1	1	0.36726479763862907
2	1	1	0	0	0	0	2	0	2	0	0	0.36726479763862907
2	0	0	0	1	0	2	0	2	2	1	1	0.36726479763862907
1	1	1	2	0	2	2	1	0	0	0	0	0.36726479763862907
0	2	0	1	2	2	0	0	2	1	0	1	0.36726479763862907
2	0	2	2	1	2	2	1	2	1	0	0	0.36726479763862907
1	2	2	0	1	0	1	0	2	1	0	0	0.36726479763862907
1	0	2	0	1	2	0	1	0	2	0	0	0.36726479763862907
0	2	1	0	1	2	1	0	1	2	1	1	0.36726479763862907
1	0	2	1	2	0	0	2	1	2	1	1	0.36726479763862907
1	2	1	1	1	1	1	0	0	1	1	1	0.36846451683889003
0	2	1	0	0	1	1	0	1	0	1	1	0.36846451683889003
1	0	0	0	2	2	0	1	2	2	0	0	0.36846451683889003
0	0	2	0	0	2	0	0	0	0	0	0	0.36846451683889003
1	1	0	2	0	2	1	0	1	2	0	0	0.36846451683889003
2	1	1	0	1	1	1	2	2	1	1	1	0.36846451683889003
0	2	0	0	1	2	2	0	0	2	1	1	0.36846451683889003
0	0	0	2	2	0	0	2	2	1	1	1	0.36846451683889003
2	2	1	1	0	2	0	0	2	2	0	0	0.36846451683889003
0	0	2	0	0	0	1	0	2	2	0	0	0.36846451683889003
0	1	1	2	1	1	1	1	2	0	0	0	0.36846451683889003
0	2	2	2	2	2	2	1	1	1	0	0	0.36846451683889003
1	0	2	0	0	0	2	2	2	0	1	1	0.36846451683889003
2	1	1	1	2	1	2	2	0	2	0	0	0.36846451683889003
1	2	2	2	1	1	1	0	0	2	0	0	0.36846451683889003
1	2	2	0	1	2	0	2	2	1	1	1	0.36846451683889003
0	1	1	2	2	2	0	0	2	0	0	0	0.36846451683889003
1	0	2	1	0	0	2	0	2	1	1	1	0.36846451683889003
0	2	2	1	0	2	1	1	0	1	1	1	0.36846451683889003
1	0	2	1	2	2	0	0	2	2	1	1	0.36846451683889003
0	0	2	0	2	2	2	0	2	2	1	1	0.3694252821269369
1	2	0	1	0	2	2	2	0	1	1	1	0.3694252821269369
2	1	0	1	0	1	2	2	1	1	0	1	0.3694252821269369
0	0	0	0	1	0	0	0	1	0	1	1	0.3694252821269369
1	0	0	0	1	2	1	1	2	2	1	1	0.3716960452336543
2	2	2	0	0	0	0	1	1	0	0	0	0.3716960452336543
2	1	1	2	1	2	0	0	0	0	1	1	0.3716960452336543
0	2	1	0	0	2	1	1	2	0	0	0	0.3716960452336543
0	1	2	0	1	2	2	2	2	1	1	1	0.3716960452336543
2	1	1	1	1	1	2	0	0	1	0	0	0.3716960452336543
2	1	0	2	2	2	1	0	0	1	0	0	0.3716960452336543
2	0	2	2	2	2	0	1	2	1	0	0	0.3716960452336543
1	2	0	1	2	0	0	1	2	0	0	0	0.3716960452336543
0	1	0	2	0	1	1	2	2	1	0	0	0.3716960452336543
0	2	1	1	1	2	1	0	0	0	0	0	0.3716960452336543
1	2	0	1	1	0	2	2	1	1	1	1	0.3716960452336543
1	0	0	0	2	1	0	0	0	2	1	1	0.3716960452336543
2	2	2	1	0	1	0	1	2	1	0	0	0.3716960452336543
0	2	2	2	0	0	2	1	0	2	0	0	0.3716960452336543
1	0	1	0	1	0	0	1	0	2	1	1	0.3716960452336543
1	2	0	2	1	2	0	1	1	2	0	0	0.3716960452336543
1	2	2	1	0	2	1	2	2	0	0	0	0.3716960452336543
2	1	2	0	2	0	2	2	1	1	1	1	0.3716960452336543
0	2	2	1	0	0	0	0	0	2	1	1	0.3716960452336543
1	0	2	0	1	2	2	0	1	0	1	1	0.3716960452336543
0	2	1	1	1	1	0	1	2	0	1	1	0.3716960452336543
1	2	2	2	2	1	0	1	2	2	0	0	0.3716960452336543
0	0	0	1	1	1	2	0	2	2	1	1	0.3716960452336543
1	2	0	2	1	0	1	1	0	2	1	1	0.3716960452336543
1	0	2	2	1	2	0	0	2	2	1	1	0.3716960452336543
2	0	1	1	1	0	2	1	0	2	1	1	0.3716960452336543
1	0	2	2	1	1	1	1	2	0	1	1	0.3716960452336543
1	2	1	2	1	0	1	1	0	2	0	0	0.3716960452336543
1	2	2	2	0	2	1	1	2	0	1	1	0.3716960452336543
0	2	0	1	0	0	0	1	0	1	0	0	0.3716960452336543
1	1	0	2	0	0	0	0	1	0	1	1	0.3716960452336543
2	0	0	2	0	1	0	1	1	0	0	0	0.3716960452336543
2	0	0	2	0	0	1	2	0	1	0	0	0.3716960452336543
1	1	0	2	1	0	2	2	2	1	1	1	0.3716960452336543
1	1	0	2	2	2	1	0	0	0	1	1	0.37719191147758213
0	2	1	1	1	2	0	1	2	2	1	1	0.37719191147758213
2	1	0	1	2	2	1	1	1	2	1	1	0.37719191147758213
1	0	0	0	0	1	1	2	1	0	0	0	0.37719191147758213
2	2	1	2	0	1	1	2	0	0	0	0	0.37719191147758213
0	1	1	1	2	2	0	1	0	0	0	0	0.37719191147758213
1	2	2	1	2	2	2	1	2	1	0	0	0.37719191147758213
2	2	2	0	2	2	1	2	2	1	0	0	0.37719191147758213
1	0	1	2	0	2	2	0	2	1	0	0	0.37719191147758213
0	2	2	2	1	1	0	0	2	2	1	1	0.37719191147758213
1	1	1	2	1	2	1	0	1	0	1	1	0.37719191147758213
1	1	0	1	1	0	1	1	2	2	1	1	0.37719191147758213
2	1	1	1	2	1	2	0	1	2	0	0	0.37719191147758213
0	2	0	2	0	2	2	2	2	2	1	1	0.37719191147758213
2	1	0	0	1	2	0	2	1	0	1	1	0.37719191147758213
1	1	1	0	1	2	0	1	1	0	1	1	0.37719191147758213
0	0	0	2	1	0	0	0	2	0	1	1	0.37719191147758213
1	0	0	0	2	1	2	2	0	1	1	1	0.37719191147758213
2	1	0	1	1	0	0	2	1	0	1	1	0.37719191147758213
0	2	0	0	1	0	0	2	1	1	1	1	0.37719191147758213
1	2	1	2	0	2	0	2	1	2	0	0	0.37719191147758213
1	2	2	0	1	2	1	2	2	0	0	0	0.37719191147758213
0	0	0	2	1	1	2	0	2	0	1	1	0.37719191147758213
1	2	2	1	1	2	2	0	0	1	1	1	0.37719191147758213
0	0	1	2	1	0	1	0	1	0	1	1	0.37719191147758213
2	0	2	0	0	0	2	2	1	0	1	1	0.37719191147758213
1	2	1	1	2	2	1	0	2	1	1	1	0.37719191147758213
0	0	0	2	0	2	0	1	1	0	0	0	0.37719191147758213
1	0	0	0	0	1	2	2	0	2	1	1	0.37719191147758213
1	2	0	0	2	0	0	0	1	0	1	1	0.37719191147758213
2	0	1	0	1	2	1	2	2	0	1	1	0.37719191147758213
0	0	2	0	0	1	1	0	1	2	0	0	0.37719191147758213
0	2	0	2	0	0	0	0	2	0	1	1	0.37719191147758213
0	2	1	0	2	0	0	2	0	0	1	1	0.37719191147758213
1	2	0	2	0	1	1	0	0	2	0	0	0.37719191147758213
0	2	0	2	2	1	1	0	2	0	0	0	0.37719191147758213
0	2	1	2	1	0	2	0	2	2	0	0	0.37719191147758213
2	0	1	2	2	1	1	2	1	2	1	1	0.37719191147758213
1	2	1	2	2	1	2	0	1	2	0	0	0.37719191147758213
2	1	0	0	1	2	0	0	2	0	1	1	0.37719191147758213
0	2	0	1	2	2	0	1	0	2	0	0	0.37719191147758213
1	0	2	2	1	1	0	1	0	1	0	0	0.37719191147758213
2	1	0	0	2	1	0	2	0	2	1	1	0.37719191147758213
0	1	1	2	0	0	2	0	1	2	0	0	0.37719191147758213
1	0	1	1	2	2	0	1	1	2	1	1	0.37719191147758213
1	2	2	1	0	2	1	2	0	2	0	0	0.37719191147758213
0	2	1	1	1	2	1	2	1	2	1	1	0.37719191147758213
1	2	0	2	2	0	1	0	1	2	0	0	0.37719191147758213
1	1	1	1	2	2	1	1	1	0	0	0	0.37719191147758213
0	2	0	0	1	0	2	1	2	0	0	0	
0	1	1	2	0	2	2	2	1	1	0	0	
2	2	0	0	2	0	2	0	1	0	1	1	
2	1	0	2	1	0	2	1	1	0	0	0	
1	0	2	2	2	1	0	1	2	1	0	0	
0	1	2	0	1	2	2	0	0	1	1	1	
1	2	0	0	1	2	2	1	1	0	0	0	
0	2	1	2	1	1	0	2	1	2	0	0	
1	0	2	2	2	1	2	1	2	2	0	0	
0	1	0	2	1	2	0	2	1	2	1	1	
1	2	2	0	0	1	1	0	0	1	0	0	
2	2	2	0	2	2	1	1	0	2	1	1	
0	1	2	0	0	1	0	2	1	1	1	1	
1	1	2	1	0	2	2	2	2	0	1	1	
2	0	2	2	1	2	2	2	0	2	1	1	
0	1	2	2	2	1	0	0	1	1	1	1	
0	2	0	1	2	0	0	0	1	2	1	1	
2	1	0	2	0	0	0	0	1	2	1	1	
2	2	1	2	2	0	0	1	1	2	1	1	
0	0	0	2	0	1	2	0	1	0	1	1	
0	0	1	2	0	0	0	2	0	0	1	1	
0	1	0	0	0	0	0	0	2	1	1	1	
2	0	2	0	0	1	1	0	2	1	0	0	
0	2	2	0	1	2	2	2	1	0	1	1	
0	0	0	0	2	2	0	1	0	1	0	0	
0	0	0	1	0	1	2	1	2	2	0	0	
2	0	0	1	1	2	1	1	2	1	1	1	
0	0	2	1	2	2	0	2	0	1	1	1	
2	0	1	0	0	0	1	0	0	2	1	1	
1	1	0	0	2	0	2	0	2	0	1	1	
2	2	2	0	0	0	1	0	1	0	0	0	
1	1	0	0	2	1	0	1	1	2	0	0	
1	0	1	1	1	1	1	2	2	1	1	1	
2	0	2	0	1	2	1	0	2	1	0	0	
2	2	0	2	2	2	2	1	0	0	1	1	
1	1	2	2	1	1	0	1	1	0	0	0	
1	2	0	1	1	2	1	1	0	2	1	1	
0	1	2	1	0	2	2	2	0	2	1	1	
1	1	1	2	1	0	1	1	1	2	0	0	
1	2	1	0	1	2	0	2	2	1	0	0	
2	2	0	0	1	2	2	1	0	0	1	1	
0	0	0	1	0	1	1	2	2	2	0	0	
2	2	0	0	2	0	2	0	0	0	0	0	
0	0	0	0	0	2	0	0	2	0	1	1	
2	2	1	2	2	2	2	0	1	0	0	0	
1	1	1	1	2	0	2	0	2	0	0	0	
0	2	0	2	1	0	2	2	0	0	0	0	
1	0	2	1	2	1	2	2	0	1	1	1	
0	2	1	0	0	0	0	1	0	1	1	1	
2	2	2	2	2	0	2	1	1	2	0	0	
0	0	1	0	1	1	0	0	1	1	0	0	
2	2	0	0	2	0	2	0	1	0	1	1	
2	1	1	1	2	1	1	1	2	2	0	0	
0	1	2	1	1	0	0	2	2	0	1	1	
0	0	2	2	1	0	0	2	2	1	1	1	
1	0	0	2	2	2	1	1	0	1	1	1	
0	2	0	1	2	0	1	2	0	2	0	0	
2	2	0	0	0	0	2	2	0	2	1	1	
1	2	1	0	2	0	2	0	0	0	1	1	
1	0	2	2	0	1	1	0	0	1	0	0	
1	1	2	0	2	2	0	2	1	1	1	1	
0	0	1	0	1	0	0	0	2	2	0	0	
2	0	0	1	1	2	0	2	1	1	1	1	
0	0	2	1	2	1	1	0	1	2	0	0	
2	1	2	0	2	1	1	2	0	2	0	0	
0	2	2	2	2	2	2	1	1	0	0	0	
2	0	2	0	1	2	0	0	2	1	1	1	
0	1	2	0	2	0	2	2	0	2	1	1	
1	0	0	0	0	1	2	0	2	1	1	1	
2	1	2	1	0	2	0	2	0	1	1	1	
2	0	0	0	0	2	0	2	0	0	0	0	
0	0	0	1	0	2	2	0	1	1	1	1	
0	0	1	0	0	1	2	0	2	0	0	0	
0	2	2	1	0	1	2	0	1	2	1	1	
2	1	0	0	0	2	0	2	2	1	1	1	
1	2	1	2	0	2	2	0	2	0	0	0	
1	1	2	2	1	0	2	1	2	1	0	0	
0	0	1	1	2	2	0	1	0	2	1	1	
2	2	0	2	0	1	1	1	1	2	1	1	
1	2	1	0	0	0	0	0	1	0	0	0	
1	0	0	2	1	0	1	2	2	0	0	0	
2	0	0	2	1	2	1	2	0	2	0	0	
0	2	0	2	2	2	0	0	1	0	1	1	
1	1	2	0	2	1	0	2	0	1	1	1	
1	2	1	0	1	1	0	1	2	0	1	1	
2	0	1	1	1	1	0	1	2	0	1	1	
0	1	1	0	1	2	1	0	1	0	1	1	
2	2	2	0	0	1	2	0	2	2	1	1	
1	2	0	2	0	2	1	1	0	2	1	1	
2	2	2	1	2	2	2	1	2	2	0	0	
2	0	0	0	0	0	1	0	0	1	0	0	
1	1	2	0	0	2	2	2	2	2	1	1	
2	0	2	0	0	0	1	1	1	2	1	1	
1	2	2	0	1	0	2	1	1	2	0	0	
0	0	0	2	1	0	0	1	1	2	0	0	
1	0	0	2	0	0	1	0	2	2	0	0	
1	2	1	0	2	2	1	0	2	2	1	1	
0	2	1	2	2	2	2	1	0	0	0	0	
2	1	0	1	2	1	0	1	1	1	0	0	
2	0	0	0	2	2	1	2	0	2	0	0	
0	1	0	0	0	2	2	1	2	1	0	0	
2	0	0	1	2	0	0	2	2	2	1	1	
0	0	2	0	2	2	1	2	1	1	0	0	
1	1	2	0	1	1	0	2	2	1	1	1	
2	0	0	1	0	0	2	1	1	0	0	0	
2	0	1	0	2	2	2	0	1	1	0	0	
0	2	0	2	1	2	0	1	0	2	0	0	
0	2	2	1	1	1	1	0	0	0	1	1	
2	2	2	2	2	1	0	1	0	1	0	0	
1	1	2	1	0	1	0	0	2	0	1	1	
1	2	2	1	2	2	1	0	0	1	0	0	
2	0	0	0	1	0	0	1	1	0	0	0	
1	2	1	2	0	0	2	1	2	1	1	1	
1	1	2	2	1	1	0	1	1	0	0	0	
2	2	1	1	1	2	1	1	0	1	0	0	
2	0	1	0	0	1	0	1	2	0	1	1	
2	1	2	2	1	2	2	1	0	1	0	0	
0	1	0	1	2	2	1	1	0	0	0	0	
2	0	2	1	1	2	2	1	1	2	0	0	
1	1	1	2	0	1	0	1	1	0	1	1	
1	1	2	0	0	2	0	1	2	0	0	0	
1	1	2	1	1	1	2	1	0	0	1	1	
2	0	1	1	2	1	2	1	2	1	1	1	
2	2	0	1	0	0	1	1	2	1	1	1	
1	0	2	0	1	1	1	0	1	0	0	0	
2	1	2	0	0	2	1	2	2	1	0	0	
1	2	2	2	1	1	1	1	2	1	1	1	
0	0	2	0	2	1	1	0	1	2	0	0	
1	0	0	1	1	1	1	0	2	2	0	0	
0	2	1	0	1	1	2	2	1	2	0	0	
1	0	2	1	0	1	0	0	0	0	0	0	
1	2	2	1	2	0	0	1	2	0	0	0	
2	2	0	1	0	2	1	0	0	0	1	1	
0	0	1	0	1	0	0	1	1	2	1	1	
2	1	1	0	0	0	0	1	2	2	1	1	
1	0	0	1	0	1	2	2	2	2	1	1	
2	0	1	0	0	0	1	2	1	1	1	1	
2	2	0	1	1	0	0	1	1	2	0	0	
2	1	0	2	1	1	0	1	1	1	0	0	
0	0	2	1	0	0	1	0	2	2	0	0	
2	0	1	2	1	1	2	1	0	0	0	0	
0	1	1	0	1	2	2	1	1	1	1	1	
0	0	1	1	0	2	2	1	0	0	0	0	
0	2	0	1	1	1	1	2	0	2	0	0	
1	0	0	1	1	2	0	2	0	2	1	1	
1	1	1	0	0	1	2	0	0	2	0	0	
0	2	0	1	1	2	2	0	2	2	1	1	
2	1	2	0	1	2	1	2	1	1	0	0	
2	0	0	0	0	1	0	1	2	2	0	0	
1	0	2	1	2	1	1	2	1	2	0	0	
0	0	2	0	0	0	0	1	0	2	0	0	
0	0	0	2	2	1	0	2	0	1	1	1	
2	1	2	2	1	0	2	1	2	1	0	0	
2	1	1	1	0	1	0	1	0	2	1	1	
1	1	0	1	2	0	1	2	2	2	0	0	
2	2	1	2	2	1	2	2	2	2	0	0	
2	2	1	0	1	2	1	1	0	2	0	0	
0	0	2	2	2	2	2	1	1	1	0	0	
0	0	1	1	2	1	1	2	1	1	1	1	
2	2	0	2	0	0	1	0	0	0	1	1	
1	2	0	1	0	0	1	2	1	0	0	0	
1	1	2	1	0	0	0	1	2	2	0	0	
0	1	0	1	1	2	2	0	0	0	0	0	
2	0	0	2	2	0	1	2	0	0	1	1	
2	2	0	0	1	0	1	0	1	2	0	0	
2	0	1	2	0	0	1	1	0	1	0	0	
2	2	2	0	1	0	1	0	2	0	0	0	
0	2	1	2	1	1	2	0	1	2	0	0	
2	1	1	0	2	2	0	2	0	1	0	0	
0	1	1	1	1	2	0	0	0	0	1	1	
0	0	0	2	0	2	0	0	1	2	1	1	
2	1	2	1	1	0	1	2	1	0	0	0	
0	2	1	2	0	2	1	0	2	2	1	1	
2	2	1	2	1	1	2	0	2	2	0	0	
1	0	1	2	1	2	1	2	2	0	1	1	
2	1	2	1	1	2	2	1	1	2	0	0	
1	2	1	0	2	2	0	0	2	2	0	0	
0	2	1	2	0	0	1	1	2	1	0	0	
2	2	2	2	0	1	0	0	1	0	1	1	
1	2	0	2	1	0	0	2	0	2	1	1	
2	2	1	1	2	0	2	1	1	0	1	1	
2	2	2	1	0	0	1	0	2	2	0	0	
2	0	2	2	0	1	1	2	0	2	0	0	
1	2	1	1	2	1	2	0	1	1	0	0	
0	2	1	0	2	0	2	2	0	0	1	1	
2	0	1	2	1	0	2	0	2	1	0	0	
1	2	2	1	2	1	2	2	1	1	1	1	
2	1	2	0	0	0	0	1	2	2	0	0	
2	1	1	0	0	1	0	1	0	0	0	0	
1	1	1	0	2	0	2	1	1	1	1	1	
2	2	0	1	0	1	2	1	1	2	0	0	
1	2	2	2	0	1	0	2	0	0	0	0	
1	0	1	0	1	2	2	1	1	1	1	1	
0	2	2	0	2	0	0	2	1	0	1	1	
1	0	2	2	2	1	0	1	2	1	0	0	
0	0	2	0	0	1	2	2	2	1	1	1	
0	0	0	1	1	2	2	2	0	1	1	1	
0	2	2	2	1	0	0	1	2	0	0	0	
1	2	2	1	2	1	1	2	1	0	0	0	
0	0	2	0	2	1	0	0	1	1	1	1	
1	1	1	2	1	2	2	2	0	2	0	0	
2	0	2	1	0	2	0	2	0	2	1	1	
2	1	1	1	0	2	1	2	2	2	1	1	
0	0	2	1	2	2	2	1	0	1	0	0	
1	0	1	0	2	0	1	1	2	2	0	0	
0	1	1	1	2	1	1	0	0	0	0	0	
1	2	1	2	0	2	1	2	1	1	1	1	
2	0	0	2	0	0	0	1	1	2	0	0	
0	0	2	2	0	2	0	0	2	1	1	1	
2	2	2	1	2	0	2	1	0	1	0	0	
1	2	0	2	2	0	2	1	0	0	1	1	
2	2	2	0	2	0	0	0	2	2	1	1	
1	1	2	2	2	1	2	2	0	0	0	0	
0	0	2	2	1	1	0	0	1	1	1	1	
0	1	2	0	2	0	1	1	2	1	1	1	
1	2	1	1	1	2	1	1	2	0	0	0	
1	1	1	1	0	2	1	1	1	1	0	0	
2	1	0	0	2	1	1	2	0	1	0	0	
2	1	0	2	1	0	0	0	0	2	1	1	
1	2	1	1	0	0	0	1	1	0	1	1	
1	0	2	2	0	2	0	0	1	0	1	1	
0	2	0	0	1	2	1	2	1	1	0	0	
0	2	2	0	2	0	1	2	0	0	1	1	
1	0	1	2	2	2	1	0	0	1	1	1	
1	0	1	0	2	1	0	0	2	0	0	0	
0	1	0	0	1	0	1	0	2	0	0	0	
0	1	0	2	2	2	0	1	0	1	0	0	
1	2	1	0	2	0	1	2	2	2	1	1	
1	1	2	1	0	1	0	0	2	0	1	1	
2	2	0	2	1	0	1	1	0	0	0	0	
1	1	1	0	2	1	1	0	2	0	1	1	
1	2	0	2	1	2	0	1	0	0	1	1	
2	0	1	0	1	1	0	2	2	2	0	0	
0	1	2	1	0	0	0	2	2	1	1	1	
0	1	0	1	0	0	2	1	1	2	0	0	
2	2	0	1	0	2	2	1	2	2	0	0	
0	1	2	2	2	1	2	2	0	0	0	0	
2	1	1	2	0	1	2	2	0	1	0	0	
1	0	1	0	2	2	0	0	2	2	0	0	
0	0	0	2	2	0	2	0	1	2	1	1	
1	2	0	2	1	2	1	2	2	2	0	0	
2	2	1	2	2	1	1	2	1	0	1	1	
0	2	2	1	0	0	1	0	1	1	0	0	
1	1	2	0	1	0	1	1	0	2	1	1	
2	2	0	0	2	1	0	1	1	1	0	0	
2	2	2	1	0	1	1	0	0	1	0	0	
0	1	2	1	2	0	1	0	0	1	0	0	
1	2	0	1	1	1	0	1	0	2	0	0	
2	2	1	0	1	1	1	1	0	0	1	1	
2	0	0	2	1	0	1	2	2	0	0	0	
1	1	1	2	0	2	0	2	0	2	0	0	
2	2	2	0	0	0	0	2	0	2	1	1	
0	2	2	0	0	2	0	2	2	1	1	1	
0	0	0	1	0	0	0	2	2	2	1	1	
1	1	1	2	1	0	0	2	2	1	0	0	
2	2	1	2	1	2	0	0	0	0	1	1	
2	2	2	0	0	2	1	0	0	2	0	0	
1	2	0	0	2	0	1	1	1	2	1	1	
1	1	0	0	2	2	2	0	1	1	1	1	
0	2	2	0	0	0	1	2	1	1	0	0	
2	2	1	0	0	2	1	0	1	0	1	1	
1	2	2	1	1	1	0	0	0	0	0	0	
0	1	2	0	2	2	1	0	0	0	1	1	
1	2	0	2	1	2	0	0	2	0	1	1	
0	2	2	2	1	1	2	1	0	1	0	0	
1	1	1	0	0	0	2	1	1	2	1	1	
0	0	1	1	1	1	0	1	2	2	1	1	
0	1	1	2	0	2	2	0	1	1	0	0	
1	2	0	1	0	1	1	0	0	2	0	0	
2	1	2	0	0	0	1	2	0	0	1	1	
0	2	1	1	2	1	1	2	0	0	0	0	
0	1	0	1	2	0	2	1	0	0	1	1	
2	1	0	0	0	2	2	0	1	0	1	1	
2	1	2	1	2	0	2	0	2	1	1	1	
2	1	2	1	0	1	0	1	0	2	0	0	
0	2	2	2	0	2	1	0	0	2	0	0	
1	0	2	0	0	0	0	0	1	2	1	1	
1	2	2	1	2	2	2	2	1	2	1	1	
0	0	2	2	1	2	1	2	2	1	0	0	
2	1	1	1	1	0	1	1	1	2	0	0	
2	2	1	2	1	1	0	2	1	0	0	0	
1	1	1	2	2	1	2	0	1	0	0	0	
2	2	1	1	2	2	1	0	2	1	1	1	
2	1	1	2	0	1	0	1	0	0	0	0	
2	0	1	1	1	0	2	0	1	1	0	0	
1	2	0	2	2	2	0	2	1	0	1	1	
2	0	2	2	0	0	2	0	1	1	1	1	
2	1	0	2	0	1	0	0	0	2	1	1	
1	0	0	2	1	2	0	2	0	1	1	1	
0	1	0	0	0	0	2	2	2	0	1	1	
2	2	0	1	1	1	1	2	1	1	0	0	
