X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	1	0	1	1	0	0	0	2	0	0	0.06088910290147831
2	1	2	2	1	1	1	1	0	1	0	0	0.06088910290147831
1	0	1	0	2	1	1	0	2	0	1	1	0.06088910290147831
2	2	1	0	2	2	1	1	1	2	0	0	0.06088910290147831
0	0	1	0	2	0	1	0	2	0	0	0	0.06088910290147831
2	2	2	0	0	0	2	1	0	2	0	0	0.0664325504407125
1	1	0	0	2	1	1	2	1	0	0	0	0.0702851671467567
2	2	0	1	2	1	0	1	1	1	1	1	0.0702851671467567
2	1	2	1	2	0	2	1	2	1	0	0	0.0702851671467567
1	0	2	0	0	0	0	1	0	1	0	0	0.0702851671467567
1	2	2	0	1	0	2	2	1	2	1	1	0.0702851671467567
0	2	0	1	0	2	0	0	0	1	0	0	0.0702851671467567
0	1	2	1	0	1	0	2	0	1	0	0	0.07072116214105018
2	1	2	1	0	1	1	0	2	0	0	0	0.07412724117123626
0	2	2	0	2	2	2	0	2	2	1	1	0.07412724117123626
1	0	1	0	2	0	0	1	0	0	0	0	0.07412724117123626
2	0	1	2	2	1	0	2	1	1	0	0	0.07412724117123626
1	0	0	2	0	1	2	0	2	1	1	1	0.0786388055982753
1	1	1	1	2	2	0	0	0	0	0	0	0.07876513241909755
2	1	1	2	0	1	0	0	1	0	0	0	0.07876513241909755
0	2	0	0	0	0	1	2	0	0	0	0	0.07876513241909755
2	0	1	2	1	2	1	0	2	0	0	0	0.07876513241909755
1	0	2	1	1	1	1	1	2	1	0	0	0.07876513241909755
1	2	1	0	2	0	0	0	2	0	1	1	0.07876513241909755
0	2	2	1	2	2	0	1	2	0	1	1	0.07876513241909755
0	0	0	2	0	2	0	0	0	2	0	0	0.07876513241909755
1	2	1	2	0	1	1	2	2	0	0	0	0.07876513241909755
1	0	0	2	2	0	2	2	2	0	1	1	0.07876513241909755
0	2	1	2	0	2	1	0	0	1	0	0	0.07876513241909755
0	1	1	0	0	0	0	0	0	1	0	0	0.07876513241909755
0	1	0	2	0	2	2	2	1	0	0	0	0.08496999251973925
1	1	2	1	1	0	1	1	1	1	0	0	0.08496999251973925
1	1	0	2	0	1	1	0	2	2	0	0	0.08496999251973925
2	2	1	2	2	2	0	2	0	2	1	1	0.08496999251973925
1	1	1	0	1	0	1	2	2	1	1	1	0.08496999251973925
1	1	2	1	2	2	1	2	0	0	0	0	0.08496999251973925
1	0	1	2	2	1	1	0	0	1	1	1	0.08496999251973925
0	0	2	0	2	2	2	0	1	2	0	0	0.08841590506334362
2	2	2	0	1	2	0	1	2	1	0	0	0.08841590506334362
0	0	2	2	0	0	2	0	2	1	1	1	0.08841590506334362
0	0	2	0	0	0	1	2	1	2	1	1	0.08841590506334362
1	0	1	0	0	2	0	1	2	2	0	0	0.11199463642997931
2	0	2	2	1	1	2	0	1	2	0	0	0.11199463642997931
0	2	2	1	1	0	1	1	1	2	1	1	0.14185150655916512
1	0	0	1	2	0	1	0	1	1	1	1	0.14185150655916512
2	2	0	2	1	0	1	0	0	1	1	1	0.14185150655916512
2	2	0	2	0	0	0	2	2	1	1	1	0.14185150655916512
0	2	1	2	0	0	0	1	1	0	0	0	0.14185150655916512
1	1	0	0	0	0	1	0	0	2	0	0	0.14185150655916512
2	1	1	2	1	0	1	2	0	0	0	0	0.14185150655916512
2	0	2	2	1	1	1	0	2	0	1	1	0.14185150655916512
2	2	2	1	0	1	1	1	1	2	1	1	0.14185150655916512
1	0	1	2	0	1	1	0	0	1	1	1	0.14185150655916512
0	0	0	0	2	2	1	2	1	2	1	1	0.14185150655916512
0	1	1	1	2	1	1	2	1	2	0	0	0.14185150655916512
0	1	0	0	2	0	1	2	0	0	1	1	0.14185150655916512
2	0	0	2	0	2	2	2	2	2	1	1	0.14185150655916512
0	1	0	0	0	0	0	0	2	2	0	0	0.14185150655916512
2	2	0	0	0	1	0	0	0	1	0	0	0.14185150655916512
2	1	0	2	0	2	2	0	0	1	0	0	0.14185150655916512
2	0	2	0	0	1	1	0	0	2	0	0	0.14185150655916512
0	0	2	0	2	0	2	1	2	1	1	1	0.14185150655916512
0	2	1	1	1	1	0	0	1	2	1	1	0.14185150655916512
1	1	1	2	1	0	1	1	2	2	0	0	0.14185150655916512
1	0	0	1	1	1	1	2	0	1	1	1	0.14912791539732767
1	0	0	2	2	0	1	2	0	2	0	0	0.14912791539732767
2	1	0	1	2	0	2	2	1	1	0	0	0.14912791539732767
0	2	0	1	0	2	2	1	0	1	0	0	0.14912791539732767
2	0	1	1	2	1	1	1	1	0	1	1	0.14912791539732767
0	0	2	0	1	1	2	2	0	1	1	1	0.14912791539732767
2	2	0	1	0	0	0	2	2	1	1	1	0.14912791539732767
1	2	2	1	0	2	2	0	2	1	1	1	0.14912791539732767
2	1	1	1	0	1	0	1	0	2	0	0	0.14912791539732767
0	2	1	0	0	0	0	0	2	1	1	1	0.14912791539732767
2	1	2	0	1	2	2	2	1	0	0	0	0.14912791539732767
0	2	2	0	2	2	1	1	0	1	1	1	0.14912791539732767
2	0	2	0	2	2	2	1	2	1	0	0	0.14912791539732767
1	1	0	1	2	0	1	1	2	2	0	0	0.14912791539732767
0	0	1	1	2	0	0	0	0	2	1	1	0.14912791539732767
0	1	1	0	2	0	0	2	1	0	1	1	0.14912791539732767
1	2	2	0	1	0	0	1	2	1	0	0	0.15667144720639015
2	2	2	1	2	0	2	0	0	1	1	1	0.15667144720639015
0	2	2	1	2	1	2	2	2	2	1	1	0.15667144720639015
0	1	1	0	0	2	2	1	0	2	1	1	0.15667144720639015
1	0	1	2	2	1	1	1	0	1	0	0	0.15667144720639015
2	0	1	1	2	0	1	1	2	2	1	1	0.15667144720639015
1	0	2	0	1	2	2	0	0	1	1	1	0.15667144720639015
0	1	1	0	0	0	1	2	2	0	0	0	0.15667144720639015
1	2	2	1	1	2	2	2	1	0	1	1	0.15667144720639015
0	1	1	1	0	2	1	0	2	1	1	1	0.15667144720639015
0	0	0	0	2	0	1	1	2	0	1	1	0.15667144720639015
1	2	2	2	0	0	1	0	2	2	1	1	0.15667144720639015
0	0	1	0	0	1	1	2	2	1	0	0	0.15667144720639015
0	2	2	2	0	1	2	0	0	2	1	1	0.15667144720639015
0	1	1	0	0	0	1	2	1	0	0	0	0.15667144720639015
2	1	1	1	2	1	2	2	1	1	0	0	0.15667144720639015
0	1	1	1	0	1	0	2	2	0	1	1	0.15667144720639015
0	2	1	0	2	0	0	1	1	0	0	0	0.15667144720639015
1	0	2	2	0	2	1	2	2	1	1	1	0.15667144720639015
2	0	0	2	1	1	1	1	1	1	0	0	0.15667144720639015
0	2	2	2	1	1	0	2	0	2	0	0	0.15667144720639015
2	1	1	0	2	0	0	1	1	2	0	0	0.15667144720639015
1	1	0	1	0	0	1	0	2	0	0	0	0.15667144720639015
2	1	2	2	1	1	2	2	2	0	0	0	0.15667144720639015
1	0	1	0	0	0	0	1	0	2	0	0	0.15667144720639015
2	1	1	1	0	2	2	0	2	0	0	0	0.15667144720639015
2	1	1	2	2	1	0	0	2	0	0	0	0.15667144720639015
1	0	2	2	0	2	0	0	2	2	1	1	
1	2	1	1	0	0	1	1	1	2	0	0	
0	2	0	2	1	2	0	0	1	2	0	0	
1	0	1	2	2	2	0	1	1	0	0	0	
1	0	1	1	0	1	0	0	1	0	0	0	
0	0	2	1	2	1	1	2	2	1	1	1	
0	2	0	0	2	2	2	0	0	1	0	0	
0	2	2	2	0	2	0	0	1	2	1	1	
2	2	2	1	1	1	1	1	0	2	0	0	
1	1	2	0	1	1	0	1	2	1	1	1	
1	0	1	2	2	0	1	1	1	0	1	1	
1	0	0	2	0	1	0	2	0	0	1	1	
2	2	2	2	2	0	1	1	1	0	1	1	
2	1	2	1	2	1	0	2	0	2	1	1	
0	0	1	2	0	2	2	1	1	2	1	1	
2	2	2	1	1	2	0	0	0	2	1	1	
1	0	0	0	0	0	1	0	1	1	1	1	
2	1	0	1	0	1	2	2	1	0	1	1	
2	0	0	0	1	1	1	1	2	0	1	1	
2	1	2	1	2	2	1	1	2	2	0	0	
0	1	0	2	0	2	0	1	0	1	1	1	
0	0	1	2	1	1	0	0	1	0	0	0	
1	2	2	1	2	1	2	0	2	2	0	0	
1	0	0	0	0	1	1	0	2	1	0	0	
1	2	1	2	2	1	0	0	2	1	1	1	
0	2	1	1	2	0	1	0	2	2	1	1	
2	0	2	0	0	2	0	1	1	2	1	1	
0	1	0	1	2	1	0	1	2	1	1	1	
0	1	2	0	0	2	1	2	0	0	1	1	
1	0	2	1	1	1	1	1	0	0	1	1	
0	1	0	0	2	2	1	0	2	1	0	0	
0	0	1	0	1	1	0	0	2	0	0	0	
1	1	1	1	0	1	2	2	1	1	0	0	
0	0	0	1	0	1	0	1	1	0	0	0	
1	2	1	2	1	0	2	1	2	2	0	0	
0	2	2	2	2	1	1	1	2	2	0	0	
1	2	1	2	1	1	2	0	0	0	0	0	
2	0	2	2	2	0	2	2	1	0	1	1	
0	2	2	2	2	1	1	0	0	2	0	0	
1	0	0	0	1	1	0	1	2	1	1	1	
2	2	2	2	2	2	2	2	1	2	0	0	
1	1	1	1	0	0	1	0	1	2	1	1	
2	0	2	1	0	2	1	1	1	1	1	1	
2	2	2	2	0	0	2	0	1	2	0	0	
1	0	1	2	2	2	0	2	0	0	0	0	
1	1	1	0	0	2	1	0	2	2	1	1	
2	0	0	1	0	2	1	2	0	1	1	1	
0	1	1	1	2	0	1	1	2	2	0	0	
2	1	0	0	1	0	1	0	1	1	0	0	
1	0	1	2	2	0	1	1	2	1	0	0	
0	0	0	1	1	0	1	1	1	1	1	1	
2	1	0	1	1	1	1	2	2	1	1	1	
1	2	2	1	2	1	1	2	0	0	1	1	
2	0	1	2	0	2	1	1	2	0	1	1	
0	2	1	1	0	0	1	2	2	0	1	1	
0	0	2	2	0	1	2	2	0	2	0	0	
0	0	1	0	0	0	2	0	1	0	1	1	
0	2	2	2	2	1	1	2	2	2	0	0	
0	0	0	1	1	0	1	0	2	1	1	1	
0	1	1	1	1	0	0	0	2	1	1	1	
1	2	0	0	2	1	1	0	0	0	1	1	
1	2	2	2	2	2	2	0	1	2	0	0	
0	1	2	0	0	0	0	2	2	1	1	1	
0	1	1	0	1	2	1	0	2	0	1	1	
1	2	0	2	2	2	0	1	2	1	1	1	
0	1	0	0	2	1	0	0	1	2	0	0	
2	0	0	0	0	1	2	0	1	1	1	1	
2	0	2	0	0	2	1	0	0	2	0	0	
0	0	1	0	0	0	2	1	1	0	1	1	
1	2	1	1	1	1	0	1	0	1	1	1	
0	0	2	0	1	2	0	2	1	1	0	0	
1	2	1	1	0	2	1	1	0	1	1	1	
2	0	2	1	0	0	0	1	2	0	1	1	
0	0	0	1	0	2	2	1	2	2	0	0	
1	0	1	2	1	0	0	1	0	1	0	0	
1	0	2	1	2	2	1	0	1	2	0	0	
0	2	0	0	2	0	1	1	1	0	0	0	
1	0	0	0	2	0	2	2	0	2	1	1	
0	2	1	1	0	0	1	1	0	0	1	1	
2	2	0	0	0	1	1	2	0	0	1	1	
2	2	0	2	1	2	0	1	1	1	0	0	
2	1	2	1	1	1	2	1	2	1	1	1	
1	1	1	0	1	2	0	2	0	2	1	1	
1	0	2	0	0	1	0	0	1	2	1	1	
1	2	1	2	0	1	0	2	2	1	1	1	
0	0	0	0	1	0	2	2	2	0	1	1	
1	0	0	2	2	1	2	1	0	0	1	1	
0	2	1	2	2	2	0	2	2	1	1	1	
1	0	1	0	0	0	2	0	2	2	0	0	
0	0	1	2	2	1	1	0	2	1	0	0	
1	0	2	0	2	0	2	2	0	1	0	0	
1	0	1	0	0	2	1	1	1	1	0	0	
2	0	1	1	0	0	2	0	0	0	0	0	
2	1	0	2	1	2	2	1	0	1	1	1	
0	2	2	2	0	2	1	1	1	0	0	0	
1	0	0	0	1	1	2	1	1	0	0	0	
0	0	0	0	0	0	1	2	0	1	0	0	
0	1	0	0	1	0	0	0	2	0	1	1	
2	1	1	0	1	1	2	2	0	2	1	1	
1	0	0	2	1	0	1	0	1	0	1	1	
0	1	1	0	0	1	1	2	0	0	0	0	
0	1	2	1	1	0	2	1	0	1	0	0	
1	0	1	2	0	0	0	0	0	1	1	1	
2	1	1	1	2	0	1	1	1	1	0	0	
2	0	2	2	2	1	2	1	0	2	1	1	
1	0	1	1	0	0	1	2	0	2	1	1	
0	1	2	0	0	0	2	1	2	0	0	0	
0	2	0	2	0	2	0	2	1	1	0	0	
2	2	1	0	1	1	0	0	2	2	0	0	
0	2	2	1	0	1	2	2	0	2	1	1	
0	0	0	2	0	0	0	0	0	1	1	1	
0	1	0	1	1	0	2	0	0	1	0	0	
0	0	0	0	2	1	1	1	1	0	1	1	
1	1	1	1	2	0	0	2	2	0	0	0	
1	1	1	2	0	1	1	2	0	1	1	1	
0	2	2	0	1	2	1	2	2	2	1	1	
1	1	2	2	0	0	0	2	0	2	1	1	
1	0	0	0	0	0	1	1	2	2	0	0	
2	0	1	1	2	0	0	2	1	2	0	0	
1	1	2	2	1	1	2	1	2	1	1	1	
1	1	2	0	0	1	1	2	2	1	0	0	
0	2	0	0	2	0	0	1	2	0	1	1	
2	1	1	0	0	2	2	2	2	0	0	0	
2	0	0	1	2	0	0	2	1	0	1	1	
0	1	0	1	2	2	0	2	2	2	0	0	
2	2	2	2	2	0	2	0	0	0	0	0	
1	1	1	0	1	0	1	2	1	0	0	0	
0	1	0	0	0	1	2	2	0	1	0	0	
2	1	2	0	1	0	2	1	2	0	0	0	
0	0	2	2	2	1	0	0	2	2	0	0	
2	0	1	1	1	2	0	1	0	2	1	1	
2	1	2	1	2	1	0	0	2	2	1	1	
0	1	2	0	0	1	0	0	2	1	0	0	
2	0	2	0	2	1	1	1	2	0	0	0	
2	2	1	1	1	0	0	0	2	1	1	1	
1	1	1	1	0	1	0	0	0	1	0	0	
0	0	0	0	1	2	0	0	0	2	1	1	
0	1	0	2	1	1	2	2	1	2	1	1	
1	1	0	1	2	2	1	2	0	0	0	0	
0	2	1	0	2	2	0	0	2	0	0	0	
2	0	1	1	0	1	0	2	1	1	0	0	
1	2	1	0	0	2	2	1	0	2	1	1	
0	2	1	0	1	1	2	2	2	2	1	1	
1	0	1	2	2	1	1	2	0	2	1	1	
1	2	2	0	2	1	0	0	2	1	0	0	
0	1	2	2	0	0	1	1	0	1	0	0	
2	0	1	0	0	0	1	1	1	2	1	1	
1	1	2	2	1	1	0	2	1	1	0	0	
1	0	2	1	2	0	2	0	1	0	1	1	
1	1	0	1	0	0	0	0	0	2	1	1	
1	1	1	0	1	1	1	2	2	0	0	0	
1	1	0	0	0	0	1	0	2	2	0	0	
1	1	1	0	2	0	1	1	1	1	0	0	
0	2	0	0	2	1	1	2	0	0	0	0	
1	2	1	2	0	1	1	1	1	2	0	0	
0	2	1	2	2	1	2	2	0	2	0	0	
0	0	0	2	0	0	2	1	0	1	1	1	
1	0	1	2	2	1	0	0	2	2	0	0	
2	0	1	1	2	1	0	2	1	0	0	0	
0	1	2	0	1	2	0	0	2	2	1	1	
0	0	1	2	0	2	0	1	2	0	1	1	
2	0	1	2	2	0	2	2	0	1	1	1	
2	2	1	2	2	2	2	0	2	2	1	1	
0	1	0	1	1	0	0	0	2	0	1	1	
0	0	1	2	1	1	1	0	0	2	1	1	
2	1	2	1	0	1	2	2	1	0	1	1	
1	1	1	1	2	2	1	2	0	2	1	1	
0	1	1	0	1	0	2	1	1	2	0	0	
1	1	0	0	2	2	1	0	2	2	0	0	
0	2	0	1	2	0	0	0	2	1	0	0	
2	2	2	1	0	2	1	2	0	1	0	0	
2	1	1	2	0	2	0	0	1	2	0	0	
1	2	2	0	0	1	2	0	2	1	0	0	
2	2	1	0	2	1	0	0	0	1	1	1	
2	0	0	2	1	0	1	1	0	1	0	0	
2	0	0	0	1	2	0	0	0	0	0	0	
1	0	0	2	2	2	1	1	0	1	1	1	
2	1	0	1	0	1	0	1	0	1	0	0	
0	1	1	0	0	2	2	2	2	2	1	1	
0	2	2	2	0	2	1	2	0	1	1	1	
0	1	2	1	1	0	0	2	1	0	1	1	
1	2	0	1	0	2	2	0	1	0	0	0	
1	0	1	2	2	1	1	1	1	2	1	1	
1	0	0	0	2	2	2	0	2	2	1	1	
0	2	1	2	2	1	0	1	0	1	1	1	
0	0	0	0	2	2	2	1	1	0	0	0	
2	0	1	1	0	0	2	0	1	2	0	0	
0	2	1	0	1	1	2	1	2	0	1	1	
0	2	0	1	0	2	1	2	1	1	1	1	
1	0	0	2	2	2	1	1	0	2	0	0	
0	1	2	1	1	2	1	1	0	0	0	0	
0	2	2	2	2	1	1	0	1	2	0	0	
2	0	2	1	0	2	1	2	0	1	1	1	
2	2	2	0	2	0	0	0	1	0	0	0	
0	1	0	2	0	0	2	0	0	1	1	1	
0	2	2	0	0	0	0	2	0	1	0	0	
2	1	2	1	2	2	1	0	0	1	1	1	
0	2	0	2	0	1	1	1	1	1	1	1	
1	0	0	1	1	1	0	1	1	2	0	0	
1	2	2	1	0	2	2	1	1	1	1	1	
2	0	1	2	2	1	1	1	1	0	1	1	
1	1	2	1	2	1	1	0	1	0	0	0	
0	0	2	1	2	0	1	1	0	0	1	1	
2	1	0	0	1	2	2	0	1	0	0	0	
2	1	1	1	0	1	0	1	0	0	0	0	
0	2	1	2	1	2	0	0	0	0	1	1	
1	1	0	1	0	2	2	0	0	2	1	1	
0	2	1	2	0	2	2	1	2	2	0	0	
1	1	0	0	1	1	2	2	1	2	0	0	
2	1	1	1	2	0	1	2	0	2	1	1	
2	2	1	1	0	0	2	1	2	2	1	1	
0	1	1	2	0	2	0	2	2	1	0	0	
0	2	1	2	0	2	2	0	0	2	0	0	
1	0	1	0	2	2	2	2	2	1	1	1	
2	0	0	1	1	2	1	2	2	0	1	1	
0	2	2	2	2	0	2	1	0	2	1	1	
2	2	0	1	2	0	1	2	0	0	1	1	
0	2	2	2	2	1	2	0	2	1	1	1	
1	1	1	1	0	2	2	1	1	2	0	0	
0	0	1	0	1	1	0	2	2	0	0	0	
0	0	1	2	1	0	2	2	2	1	1	1	
2	2	2	1	0	1	2	0	0	2	0	0	
2	0	0	2	0	2	0	1	2	0	1	1	
2	1	1	1	2	1	2	0	1	2	0	0	
1	2	1	2	0	0	0	0	0	1	0	0	
1	0	2	2	1	1	0	2	0	1	0	0	
0	2	0	1	2	2	2	1	0	1	0	0	
2	2	2	1	1	0	0	2	0	0	1	1	
0	2	0	0	1	1	1	0	1	1	1	1	
2	1	1	1	2	0	1	1	0	2	1	1	
1	2	1	2	1	1	2	2	0	1	0	0	
0	0	1	2	0	2	0	0	2	0	1	1	
2	2	1	2	1	0	1	2	0	2	1	1	
1	1	1	0	2	2	0	0	2	0	0	0	
0	1	1	0	2	1	1	1	2	2	0	0	
1	2	0	1	2	0	1	1	2	0	1	1	
0	2	1	2	1	2	0	0	1	2	1	1	
2	2	0	0	1	0	1	0	1	0	0	0	
0	2	1	1	1	1	1	2	2	2	0	0	
2	0	1	2	0	1	2	0	2	2	0	0	
2	2	0	0	2	0	2	2	2	1	1	1	
1	2	2	1	0	1	2	0	0	0	0	0	
1	2	0	0	1	0	0	1	0	2	1	1	
1	0	0	1	1	1	2	2	1	0	0	0	
0	2	1	1	0	0	1	0	2	2	1	1	
2	2	2	1	0	2	0	2	1	2	0	0	
2	2	0	1	0	2	1	1	0	0	1	1	
0	2	2	1	2	2	2	1	1	1	0	0	
0	2	2	0	1	2	1	0	0	1	0	0	
0	1	0	1	0	1	0	2	2	1	0	0	
1	2	0	0	0	0	2	2	1	2	0	0	
0	1	0	2	1	2	1	0	2	2	0	0	
0	0	2	1	1	1	0	2	2	2	1	1	
2	0	1	0	1	2	0	1	0	2	1	1	
2	0	0	1	2	2	0	0	0	0	1	1	
0	1	2	2	0	0	0	0	0	1	1	1	
1	0	0	0	1	1	1	0	1	2	1	1	
1	0	0	1	0	0	2	0	0	1	0	0	
0	2	1	0	1	2	2	0	1	0	1	1	
2	0	0	2	2	2	0	1	1	0	1	1	
0	2	1	1	0	1	1	2	0	2	1	1	
2	0	1	0	0	1	0	2	0	2	0	0	
1	0	1	2	0	1	0	0	2	1	0	0	
1	0	0	0	2	1	1	0	0	1	0	0	
2	1	1	0	2	1	2	0	0	0	0	0	
1	0	1	1	0	2	0	2	2	1	1	1	
1	1	2	2	1	2	2	1	0	1	1	1	
2	1	0	0	2	2	2	1	0	2	1	1	
0	2	1	1	2	1	1	1	2	1	0	0	
0	2	0	2	1	1	1	2	0	2	1	1	
0	0	2	0	0	0	1	0	1	0	1	1	
2	1	0	2	0	0	0	2	2	1	0	0	
0	0	1	1	1	1	1	2	2	1	1	1	
0	0	2	2	1	1	0	1	1	0	1	1	
1	1	0	1	1	1	2	1	2	1	1	1	
1	2	1	2	2	2	1	2	0	0	0	0	
0	1	2	1	2	2	0	2	2	1	1	1	
2	0	1	1	1	2	1	2	1	1	1	1	
1	1	0	0	0	2	1	2	1	0	0	0	
1	1	0	2	0	2	0	0	1	1	0	0	
1	1	1	2	0	0	1	0	2	2	1	1	
0	2	0	2	0	2	0	1	1	0	1	1	
0	0	1	0	2	1	2	0	0	1	1	1	
2	2	1	2	0	1	0	2	0	2	1	1	
2	2	1	1	2	1	1	0	0	2	0	0	
2	1	1	1	2	0	0	1	2	0	0	0	
1	0	2	0	0	2	0	0	0	2	1	1	
1	2	0	0	2	2	1	1	1	2	1	1	
2	2	1	0	0	2	1	2	1	2	0	0	
1	0	2	1	1	1	0	2	0	1	0	0	
1	0	0	1	0	0	2	0	1	1	0	0	
